target_ttc_s,a6_prediction,track_id,sequence_id,sample_token,a8_0_prediction,garl_prediction,fold,target_log_ratio,target_log_ratio_abs,regime,event_density_t0,event_density_t1,event_density_current,event_density_min,event_density_range,bbox_area_fraction_current,bbox_border_distance_current,bbox_aspect_log_abs_current,bbox_centroid_y_displacement,a6_prediction_replayed,a6_known,a6_analytic_log_ratio,a6_residual_log_ratio,a6_final_log_ratio,a6_ttc_std_seconds,a6_sensor_support,a6_transport_translation_x,a6_transport_translation_y,a6_transport_divergence_x,a6_transport_divergence_y,a6_transport_divergence_isotropic,a6_transport_flow_magnitude,a6_transport_confidence_margin,a6_transport_entropy,a6_transport_cycle_error,a6_transport_foreground_translation_x,a6_transport_foreground_translation_y,a6_transport_foreground_divergence_x,a6_transport_foreground_divergence_y,a6_transport_foreground_divergence_isotropic,a6_transport_foreground_flow_magnitude,a6_transport_foreground_confidence_margin,a6_transport_foreground_entropy,a6_transport_foreground_cycle_error,a8_prediction_replayed,a8_known,a8_analytic_log_ratio,a8_residual_log_ratio,a8_final_log_ratio,a8_ttc_std_seconds,a8_sensor_support,a8_transport_translation_x,a8_transport_translation_y,a8_transport_divergence_x,a8_transport_divergence_y,a8_transport_divergence_isotropic,a8_transport_flow_magnitude,a8_transport_confidence_margin,a8_transport_entropy,a8_transport_cycle_error,a8_transport_foreground_translation_x,a8_transport_foreground_translation_y,a8_transport_foreground_divergence_x,a8_transport_foreground_divergence_y,a8_transport_foreground_divergence_isotropic,a8_transport_foreground_flow_magnitude,a8_transport_foreground_confidence_margin,a8_transport_foreground_entropy,a8_transport_foreground_cycle_error,transport_divergence_isotropic_acceleration,transport_flow_magnitude_acceleration,a8_transport_divergence_isotropic_abs,a6_raw_mid,a6_failure,a8_0_raw_mid,a8_0_failure,garl_raw_mid,garl_failure,a8_minus_a6_raw_mid,a8_minus_garl_raw_mid,a8_vs_a6_class,abs_ttc_bucket
6.3173418045043945,23.694629669189453,6h5yRW2LGc_001038,6h5yRW2LGc,6h5yRW2LGc_001038_5212300000,-42.14701461791992,4.4738287925720215,1,0.015705464407801628,0.015705464407801628,approaching,0.27447509765625,0.2778269648551941,0.2891032099723816,0.27447509765625,0.014628112316131592,0.15680000185966492,0.1666666865348816,1.0014485120773315,0.009999990463256836,23.694629669189453,True,-0.01587766408920288,0.018310546875,0.002432882785797119,62.63306532739694,0.2891032099723816,0.013815615326166153,0.0022030272521078587,-0.006587910931557417,0.0013243448920547962,-0.0026317830197513103,0.017589304596185684,0.01564575545489788,0.6065776348114014,0.3121524751186371,0.022857850417494774,0.002827781019732356,-0.0009421997820027173,0.014411943964660168,0.0067348722368478775,0.024800999090075493,0.015863964334130287,0.6190037131309509,0.28815531730651855,-42.14701461791992,True,-0.01587766408920288,0.0086669921875,-0.007210671901702881,168.39071833100638,0.2891032099723816,0.01558112446218729,0.004379578400403261,0.005467631388455629,-0.0025224308483302593,0.001472600270062685,0.018460266292095184,0.010903303511440754,0.651915967464447,0.2508176565170288,0.022787043824791908,0.005924571771174669,0.002997069852426648,0.0019308802438899875,0.002463974989950657,0.025308120995759964,0.013658558018505573,0.649228572845459,0.2791464924812317,0.0006163903162814677,0.0001234188675880432,0.001472600270062685,117.26769861511738,False,183.25903349053738,False,66.49749383271539,False,65.99133487542,116.76153965782198,worsened,4-8
6.155152797698975,,6h5yRW2LGc_001038,6h5yRW2LGc,6h5yRW2LGc_001038_5212400000,,8.394946098327637,1,0.01611599326133728,0.01611599326133728,approaching,0.27825927734375,0.2901611328125,0.2737376093864441,0.2737376093864441,0.016423523426055908,0.15998366475105286,0.1666666865348816,1.001448392868042,0.0,59.999996185302734,False,-0.012382566928863525,0.0137939453125,0.0014113783836364746,2980.9579870417283,0.2737376093864441,0.013556947000324726,0.0005458053783513606,-0.007425711955875158,0.0023015658371150494,-0.0025620730593800545,0.01715463399887085,0.01657840795814991,0.5966012477874756,0.28237396478652954,0.022110112011432648,-0.0022133467718958855,-0.0075590768828988075,0.008225323632359505,0.0003331233747303486,0.02453465573489666,0.017585938796401024,0.6245858073234558,0.28644755482673645,-59.999996185302734,False,-0.012382566928863525,0.0137939453125,0.0014113783836364746,569.9076004212203,0.2737376093864441,0.016460631042718887,0.0018725472036749125,0.004730978514999151,-0.00039873315836302936,0.0021661226637661457,0.018575582653284073,0.01246657781302929,0.6360531449317932,0.2362586259841919,0.022439302876591682,0.00024808975285850465,-0.005164550617337227,0.007077733986079693,0.000956591684371233,0.024139687418937683,0.013729507103562355,0.6518195867538452,0.2736627161502838,0.0010092078009620309,0.0004026256501674652,0.0021661226637661457,,True,,True,43.96528358445686,False,,,neutral,4-8
5.999640464782715,23.265493392944336,6h5yRW2LGc_001038,6h5yRW2LGc,6h5yRW2LGc_001038_5212500000,12.78472900390625,9.634271621704102,1,0.016530342400074005,0.016530342400074005,approaching,0.2906494140625,0.2744598388671875,0.2476399838924408,0.2476399838924408,0.043009430170059204,0.1661054939031601,0.1666666716337204,0.9842017889022827,0.003367006778717041,23.265493392944336,True,0.01719081401824951,-0.01318359375,0.004007220268249512,60.389589250644775,0.2476399838924408,0.009508240967988968,-0.0012140998151153326,-0.0032481099478900433,-0.0008816620102152228,-0.002064886037260294,0.012840716168284416,0.013908359222114086,0.6449044942855835,0.27468356490135193,0.017543071880936623,-0.00265790824778378,-0.011418493464589119,0.0015795325161889195,-0.004919480532407761,0.020645391196012497,0.013806641101837158,0.7067264914512634,0.274789035320282,12.78472900390625,True,0.01719081401824951,-0.0093994140625,0.007791399955749512,15.17089740563583,0.2476399838924408,0.013044232502579689,-0.0012318018125370145,0.00640984158962965,-0.0015163453062996268,0.0024467480834573507,0.015115647576749325,0.010212354362010956,0.6849191188812256,0.23003606498241425,0.017128922045230865,-0.003203868865966797,-0.002081122947856784,0.0018374493811279535,-0.00012183678336441517,0.019801819697022438,0.011070078238844872,0.7310360670089722,0.2635466456413269,0.0005687919910997152,0.0034080026671290398,0.0024467480834573507,125.006591338579,False,89.55551220285292,False,63.742783015408726,False,-35.451079135726076,25.812729187444198,improved,4-8
5.692385196685791,59.999996185302734,6h5yRW2LGc_001038,6h5yRW2LGc,6h5yRW2LGc_001038_5212700000,37.661415100097656,7.376838207244873,1,0.01741475611925125,0.01741475611925125,approaching,0.2459920346736908,0.2389017790555954,0.2533060908317566,0.2389017790555954,0.014404311776161194,0.1623307317495346,0.1666666716337204,0.9675838947296143,0.009803950786590576,59.999996185302734,True,-0.024143576622009277,0.0198974609375,-0.004246115684509277,1272.5238078177495,0.2533060908317566,0.0008271104306913912,0.0029431201983243227,-0.001789625035598874,0.0016870099352672696,-5.130755016580224e-05,0.0059694526717066765,0.013614926487207413,0.6550781726837158,0.2449069321155548,0.0013506505638360977,0.0040747239254415035,0.007080405484884977,0.010319050401449203,0.008699728175997734,0.007529739756137133,0.012195179238915443,0.7533851265907288,0.25238144397735596,37.661415100097656,True,-0.024143576622009277,0.0198974609375,-0.004246115684509277,123.03988647246103,0.2533060908317566,0.0017590827774256468,0.0028677566442638636,0.0003319868119433522,-0.001386572141200304,-0.0005272926646284759,0.006531236227601767,0.008281505666673183,0.7121200561523438,0.23798403143882751,0.002343204338103533,0.0034501864574849606,0.009764080867171288,0.006992918439209461,0.008378500118851662,0.00835343636572361,0.009327924810349941,0.7950780391693115,0.27377569675445557,0.001637537032365799,0.000448708888143301,0.0005272926646284759,160.5540799044378,False,150.6469634631906,False,40.748012647468485,False,-9.907116441247211,109.8989508157221,improved,4-8
5.552785396575928,29.55476760864257,6h5yRW2LGc_001038,6h5yRW2LGc,6h5yRW2LGc_001038_5212800000,22.26906967163086,6.64720630645752,1,0.017848707735538483,0.017848707735538483,approaching,0.2381642758846283,0.2520599365234375,0.2420450896024704,0.2381642758846283,0.013895660638809204,0.1623307317495346,0.1666666716337204,0.9675838947296143,0.006535947322845459,29.554767608642578,True,0.0024358034133911133,0.00019550323486328125,0.0026313066482543945,88.65066561167905,0.2420450896024704,0.000382514059310779,0.0016690697520971298,-0.002266808645799756,0.0004396157164592296,-0.0009135964792221785,0.005052096676081419,0.015171214938163757,0.6538214087486267,0.23265692591667175,0.0010336071718484163,0.0029050910379737616,0.0031453652773052454,0.0036634879652410746,0.00340442662127316,0.007468682713806629,0.011881561018526554,0.7680163383483887,0.24843411147594452,22.26906967163086,True,0.0024358034133911133,0.002044677734375,0.004480481147766113,43.09739452764111,0.2420450896024704,0.0004005326482001692,0.002334269229322672,-0.0008481602417305112,-0.0025154093746095896,-0.0016817848663777113,0.005802887957543135,0.009210989810526371,0.7020823955535889,0.2250404953956604,-0.0002836983185261488,0.002417182782664895,0.006228702608495951,0.004541926551610231,0.005385314580053091,0.007984152995049953,0.009897595271468163,0.7825514674186707,0.2663533091545105,0.0016481447964906693,0.0011488767340779305,0.0016817848663777113,147.83829063312092,False,136.72468982129305,False,30.148935184338004,False,-11.113600811827865,106.57575463695505,improved,4-8
4.947444438934326,5.776512622833252,6h5yRW2LGc_001038,6h5yRW2LGc,6h5yRW2LGc_001038_5213300000,7.727636337280273,10.763457298278809,1,0.020010853186249733,0.020010853186249733,approaching,0.2525990903377533,0.2855987548828125,0.2998504638671875,0.2525990903377533,0.047251373529434204,0.1642327904701233,0.1666666716337204,0.8370413780212402,0.0158730149269104,5.776512622833252,True,0.017498552799224854,-0.002716064453125,0.014782488346099854,3.771030220888951,0.2998504638671875,-0.010006075724959373,-0.009935582987964153,-0.0015728711150586605,-0.0020756260491907597,-0.00182424858212471,0.018752656877040863,0.01390727050602436,0.6312429904937744,0.29308462142944336,-0.019174326211214066,-0.015606279484927654,0.00984979048371315,0.005359774921089411,0.007604782469570637,0.02816515415906906,0.01365729607641697,0.6598096489906311,0.3052748441696167,7.727636337280273,True,0.017498552799224854,-0.006500244140625,0.010998308658599854,5.570856694329484,0.2998504638671875,-0.012401897460222244,-0.012902893126010895,-0.00796897616237402,0.003348348429426551,-0.0023103137500584126,0.021373627707362175,0.011685708537697792,0.6561850309371948,0.2579743266105652,-0.020734412595629692,-0.018674734979867935,0.008478797040879726,0.012324509210884571,0.010401653125882149,0.029972370713949203,0.013462039642035961,0.6595751643180847,0.29566121101379395,0.005875184666365385,0.006113540381193161,0.0023103137500584126,29.56443208080542,False,73.94495920927265,False,110.85399229808236,False,44.380527128467236,-36.90903308880971,worsened,4-8
4.829394340515137,12.051201820373535,6h5yRW2LGc_001038,6h5yRW2LGc,6h5yRW2LGc_001038_5213400000,,6.784759044647217,1,0.020495068281888962,0.020495068281888962,approaching,0.2846730649471283,0.3002471923828125,0.302947998046875,0.2846730649471283,0.018274933099746704,0.15815065801143646,0.1666666716337204,0.8370412588119507,0.012461066246032715,12.051201820373535,True,-0.009363174438476562,0.01531982421875,0.0059566497802734375,16.267632830668276,0.302947998046875,-0.014758151955902576,-0.00032997579546645284,-0.009446406736969948,0.0005809549475088716,-0.004432725720107555,0.017507201060652733,0.015163760632276535,0.602510929107666,0.2952535152435303,-0.024419089779257774,-0.00022922804055269808,-0.00018357796943746507,0.018655888736248016,0.009236155077815056,0.025777895003557205,0.018526194617152214,0.5981543064117432,0.27992329001426697,40.69375991821289,False,-0.009363174438476562,0.01092529296875,0.0015621185302734375,157.73853731123964,0.302947998046875,-0.015775931999087334,-0.0008017406216822565,-0.01173135545104742,0.0012221939396113157,-0.0052545806393027306,0.01800529658794403,0.011831085197627544,0.6620505452156067,0.24204936623573303,-0.023623140528798103,-0.0018524836050346494,0.006262829061597586,0.013711422681808472,0.009987126104533672,0.02496602013707161,0.016312234103679657,0.651778519153595,0.26792436838150024,0.0018478254787623882,0.0021764691919088364,0.0052545806393027306,125.91369530112098,False,,True,60.753025756028336,False,,,new_failure,4-8
4.568505764007568,26.055967330932617,6h5yRW2LGc_001038,6h5yRW2LGc,6h5yRW2LGc_001038_5213600000,-59.999996185302734,4.444531440734863,1,0.02165284752845764,0.02165284752845764,approaching,0.2857106626033783,0.3174285888671875,0.2911936640739441,0.2857106626033783,0.031717926263809204,0.17285707592964172,0.1666666716337204,0.7252353429794312,0.006289303302764893,26.055967330932617,True,0.008382320404052734,-0.00567626953125,0.0027060508728027344,83.15106928325098,0.2911936640739441,-0.012283534742891788,0.00212577055208385,-0.007713128346949816,0.00034000485902652144,-0.0036865617148578167,0.01638159155845642,0.01330142468214035,0.620048463344574,0.3149868845939636,-0.020584112033247948,0.0038356888107955456,0.006501837633550167,0.006978939287364483,0.006740388460457325,0.024655163288116455,0.014478242956101894,0.6407824754714966,0.3398512601852417,-59.999996185302734,True,0.008382320404052734,-0.0146484375,-0.006266117095947266,458.2695823544445,0.2911936640739441,-0.015027587302029133,0.003122275695204735,-0.01094667986035347,-0.002239526016637683,-0.006593103054910898,0.018508674576878548,0.010966026224195957,0.6627023220062256,0.25497904419898987,-0.023981796577572823,0.0035609363112598658,0.010153507813811302,-0.006204023491591215,0.0019747421611100435,0.027526434510946274,0.015490930527448654,0.6372265815734863,0.28406405448913574,0.0011429544538259506,0.0005989260971546173,0.006593103054910898,182.8683733666947,False,237.97392807024937,False,6.244231931249907,False,55.105554703554674,231.72969613899946,worsened,4-8
4.429019927978516,4.5578227043151855,6h5yRW2LGc_001038,6h5yRW2LGc,6h5yRW2LGc_001038_5213700000,23.937292098999023,4.79335355758667,1,0.0223272405564785,0.0223272405564785,approaching,0.3084666132926941,0.2804667353630066,0.2869618833065033,0.2804667353630066,0.0279998779296875,0.16909931600093842,0.1666666716337204,0.7472143173217773,0.01572325825691223,4.5578227043151855,True,0.01404339075088501,0.0137939453125,0.02783733606338501,2.433251293611323,0.2869618833065033,-0.01273512002080679,-0.0034779957495629787,-0.012259216047823429,0.0028105885721743107,-0.0047243135049939156,0.017341509461402893,0.013555454090237617,0.6221301555633545,0.318947970867157,-0.021861625835299492,-0.007531032897531986,-0.001290040323510766,0.027930963784456253,0.013320461846888065,0.02600524201989174,0.014486010186374187,0.6508517265319824,0.34026679396629333,23.937292098999023,True,0.01404339075088501,-0.00390625,0.01013714075088501,54.67349353307029,0.2869618833065033,-0.014289322309195995,-0.007080553565174341,-0.010227777063846588,0.0007980968221090734,-0.004714840091764927,0.019096197560429573,0.010175754316151142,0.6756544709205627,0.26615622639656067,-0.023117929697036743,-0.014134575612843037,0.010819900780916214,0.014877521432936192,0.012848710641264915,0.029253335669636726,0.014809535816311836,0.6730929017066956,0.30090096592903137,0.001569819636642933,0.0009829606860876083,0.004714840091764927,6.525841137451603,False,186.5082009523539,False,17.54240880061361,False,179.98235981490228,168.9657921517403,worsened,4-8
4.301869869232178,7.070672035217285,6h5yRW2LGc_001038,6h5yRW2LGc,6h5yRW2LGc_001038_5213800000,-38.7523078918457,26.230382919311523,1,0.022979626432061195,0.022979626432061195,approaching,0.2763671875,0.2747141718864441,0.2735595703125,0.2735595703125,0.0028076171875,0.1870529055595398,0.1666666716337204,0.7037292122840881,0.0,7.070672035217285,True,0.029748976230621338,-0.017578125,0.012170851230621338,5.459132769382778,0.2735595703125,-0.01013860385864973,-0.0017182783922180533,-0.006042728666216135,0.0014485531719401479,-0.0022970878053456545,0.015432593412697315,0.012171202339231968,0.6194213032722473,0.3167561888694763,-0.02159605547785759,-0.004190937615931034,-0.014224703423678875,0.019452644512057304,0.0026139705441892147,0.026632152497768402,0.014255784451961517,0.6301897764205933,0.36347201466560364,-38.7523078918457,True,0.029748976230621338,-0.033935546875,-0.004186570644378662,137.94868803246547,0.2735595703125,-0.011874320916831493,-0.004807339981198311,-0.01323624700307846,0.0005126525065861642,-0.006361797451972961,0.017134299501776695,0.008739268407225609,0.6837383508682251,0.2806503176689148,-0.021516874432563782,-0.01056396123021841,-0.004852181300520897,4.509899008553475e-05,-0.002403541235253215,0.02716367319226265,0.011892097070813179,0.6767162680625916,0.31981363892555237,0.004154290072619915,0.00034103356301784515,0.006361797451972961,92.76256813218737,False,260.97316033563084,False,197.00489835625459,False,168.21059220344347,63.96826197937625,worsened,4-8
4.050206184387207,,6h5yRW2LGc_001038,6h5yRW2LGc,6h5yRW2LGc_001038_5214000000,-20.07329559326172,4.871362209320068,1,0.02439027465879917,0.02439027465879917,approaching,0.2763010859489441,0.2825114130973816,0.2908884882926941,0.2763010859489441,0.01458740234375,0.19215652346611023,0.1666666716337204,0.6830968856811523,0.024922102689743042,-29.05655288696289,False,0.004025936126708984,-0.0059814453125,-0.0019555091857910156,93.46862230421311,0.2908884882926941,-0.009452937170863152,0.004058448132127523,0.0008458183147013187,0.0006916607962921262,0.0007687395554967225,0.014189769513905048,0.011638499796390533,0.6140580177307129,0.2913219928741455,-0.021605364978313446,0.007914812304079533,0.0031406034249812365,0.015514114871621132,0.00932735949754715,0.026276525110006332,0.012588998302817345,0.6268527507781982,0.32689425349235535,-20.07329559326172,True,0.004025936126708984,-0.00830078125,-0.004274845123291016,36.9243762822234,0.2908884882926941,-0.012584972195327282,0.003276119939982891,-0.001907602185383439,-0.003440703498199582,-0.0026741528417915106,0.016354136168956757,0.008401503786444664,0.6692882180213928,0.240529865026474,-0.02246926911175251,0.0029684212058782578,0.0104282908141613,0.008451179601252079,0.009439734742045403,0.025890860706567764,0.01159970834851265,0.6713629364967346,0.27081334590911865,0.0007956644985824823,0.0006528943777084351,0.0026741528417915106,,True,299.693886044189,False,42.58243601197118,False,,257.1114500322178,recovered_failure,4-8
3.791485071182251,-12.138070106506348,6h5yRW2LGc_001038,6h5yRW2LGc,6h5yRW2LGc_001038_5214200000,,4.188806056976318,1,0.02603311464190483,0.02603311464190483,approaching,0.3051605224609375,0.2982279658317566,0.2844594419002533,0.2844594419002533,0.020701080560684204,0.18642370402812958,0.1666666716337204,0.683485209941864,0.002949833869934082,-12.138070106506348,True,-0.0019718408584594727,-0.00408935546875,-0.006061196327209473,16.23235346620437,0.2844594419002533,-0.01346667017787695,-0.00048642975161783397,0.001573613379150629,-0.000292690732749179,0.0006404613377526402,0.016613364219665527,0.01725129410624504,0.5881168842315674,0.2805952727794647,-0.025411373004317284,0.00016532934387214482,0.006666706874966621,0.008233267813920975,0.007449987344443798,0.026876816526055336,0.024492643773555756,0.5643739104270935,0.3121371567249298,-59.999996185302734,False,-0.0019718408584594727,0.00146484375,-0.0005069971084594727,551.0524767852996,0.2844594419002533,-0.0159935150295496,-0.0014242596225813031,-0.0013995650224387646,-0.0002692188136279583,-0.0008343919180333614,0.017840789631009102,0.011835947632789612,0.6641987562179565,0.22402235865592957,-0.02401035837829113,-0.0025749020278453827,0.012593165040016174,0.005360202863812447,0.00897668395191431,0.025473853573203087,0.0191063079982996,0.6364327073097229,0.2638015151023865,5.53200370632112e-05,0.0004678536206483841,0.0008343919180333614,349.33736736068266,False,,True,25.66213407798189,False,,,new_failure,2-4
3.424241781234741,41.329193115234375,6h5yRW2LGc_001038,6h5yRW2LGc,6h5yRW2LGc_001038_5214500000,15.863184928894045,5.449164867401123,1,0.028785236179828644,0.028785236179828644,approaching,0.2876485288143158,0.2876332700252533,0.2961476743221283,0.2876332700252533,0.008514404296875,0.18699389696121216,0.1666666716337204,0.6751285791397095,0.005509614944458008,41.329193115234375,True,-0.0007959604263305664,0.003021240234375,0.0022252798080444336,196.25009843575356,0.2961476743221283,-0.01213142927736044,-0.0005651606479659677,-0.0021406535524874926,0.0013701139250770211,-0.0003852698137052357,0.015953363850712776,0.015944307669997215,0.6009335517883301,0.30253171920776367,-0.021946776658296585,-0.0005447820876725018,0.015964966267347336,0.014775484800338745,0.01537022553384304,0.025612926110625267,0.017624108120799065,0.6444990038871765,0.3856227397918701,15.863184928894043,True,-0.0007959604263305664,0.007080078125,0.006284117698669434,24.825494946532757,0.2961476743221283,-0.013693521730601788,-0.002833341481164098,-0.003337099216878414,0.0008644135668873787,-0.0012363428249955177,0.01668783649802208,0.010665250942111015,0.676203191280365,0.254388689994812,-0.022678248584270477,-0.005755700170993805,0.013375656679272652,0.006882977671921253,0.01012931764125824,0.02555813267827034,0.015949860215187073,0.6789935231208801,0.3285899758338928,0.0035358713939785957,0.001263781450688839,0.0012363428249955177,272.1592792284047,False,233.14599254434563,False,111.16544657738272,False,-39.013286684059096,121.98054596696291,improved,2-4
9.612231254577637,25.78038787841797,6h5yRW2LGc_001044,6h5yRW2LGc,6h5yRW2LGc_001044_5283600000,12.814574241638184,6.649208068847656,1,0.010349651798605919,0.010349651798605919,approaching,0.360870361328125,0.3614044189453125,0.3652699887752533,0.360870361328125,0.004399627447128296,0.3699299395084381,0.1666666865348816,0.11332862824201584,0.019157052040100098,25.78038787841797,True,-0.0003279745578765869,0.002532958984375,0.002204984426498413,86.65502820045513,0.3652699887752533,0.001262652687728405,2.2073665604693815e-05,-0.0018615726148709655,-0.0001717812119750306,-0.0010166768915951252,0.003530842950567603,0.025114359334111214,0.5559544563293457,0.21008336544036865,0.0032269207295030355,0.0002065754379145801,-0.001580550568178296,0.004927661269903183,0.0016735553508624434,0.0059967366978526115,0.018637368455529213,0.6693844795227051,0.2562963664531708,12.814574241638184,True,-0.0003279745578765869,0.00787353515625,0.007545560598373413,18.968397327687832,0.3652699887752533,0.0022159202490001917,6.7279916038387455e-06,-0.00042669783579185605,-0.0005222183535806835,-0.00047445809468626976,0.004824820905923843,0.013999378308653831,0.6937532424926758,0.22494539618492126,0.004454726818948984,-0.0002700047043617815,0.005181723739951849,0.007661482319235802,0.006421603262424469,0.006838446483016014,0.012585689313709736,0.7662854790687561,0.25688180327415466,0.0003388398326933384,0.00045625539496541023,0.00047445809468626976,65.71445458353253,False,26.236833153726412,False,46.95717807607365,False,-39.47762142980612,-20.72034492234724,improved,>8
8.522589683532715,20.91437149047852,6h5yRW2LGc_001044,6h5yRW2LGc,6h5yRW2LGc_001044_5284400000,24.978626251220703,4.900016784667969,1,0.011665227822959423,0.011665227822959423,approaching,0.3711497187614441,0.3933461606502533,0.3777313232421875,0.3711497187614441,0.022196441888809204,0.3711340129375458,0.1666666716337204,0.18026170134544373,0.0,20.914371490478516,True,-0.004034101963043213,0.00830078125,0.004266679286956787,57.08140554576305,0.3777313232421875,0.0007076195324771106,0.0001618715759832412,-0.0012509380467236042,-0.0003519324818626046,-0.0008014352642931044,0.0032224077731370926,0.02777138166129589,0.5356214046478271,0.20436114072799683,0.0018325680866837502,-0.00018878400442190468,0.002643078565597534,0.0021056137047708035,0.002374346135184169,0.004472129512578249,0.02332201413810253,0.652683675289154,0.23058795928955078,24.978626251220703,True,-0.004034101963043213,0.007720947265625,0.003686845302581787,69.59003778440223,0.3777313232421875,0.0015384851722046733,0.000810466124676168,-0.001970898825675249,-0.0005857074866071343,-0.0012783030979335308,0.004426081199198961,0.014121582731604576,0.6774399280548096,0.2220878154039383,0.0019924119114875793,0.0010553234023973346,0.0001584894343977794,0.003744907444342971,0.0019516984466463327,0.004963649902492762,0.015579307451844215,0.7280624508857727,0.23901250958442688,0.0015979406889528036,0.0010321130976080894,0.0012783030979335308,70.10035169980775,False,77.91445916363651,False,88.16312047839385,False,7.814107463828762,-10.248661314757342,worsened,>8
8.385287284851074,5.672105312347412,6h5yRW2LGc_001044,6h5yRW2LGc,6h5yRW2LGc_001044_5284500000,5.747384548187256,6.849744319915772,1,0.01185514684766531,0.01185514684766531,approaching,0.3924764096736908,0.3776804804801941,0.4207509458065033,0.3776804804801941,0.043070465326309204,0.34919995069503784,0.1666666716337204,0.18026183545589447,0.019999980926513672,5.672105312347412,True,0.007832974195480347,0.0096435546875,0.017476528882980347,4.52642533179783,0.4207509458065033,0.0013812866527587175,-0.002696890849620104,-0.002057180739939213,0.0001779111917130649,-0.0009396347450092435,0.005962337367236614,0.020811978727579117,0.5735532641410828,0.2414853721857071,0.004488053731620312,-0.004625465255230665,0.0075431568548083305,0.008953477256000042,0.008248317055404186,0.009670296683907509,0.013556523248553276,0.700211763381958,0.2782783508300781,5.747384548187256,True,0.007832974195480347,0.0140380859375,0.021871060132980347,3.9742046433670644,0.4207509458065033,0.0022209077142179012,-0.003175720339640975,-0.00044437681208364666,0.0014751037815585732,0.0005153634701855481,0.006630978547036648,0.010579433292150497,0.6977477073669434,0.23874184489250183,0.005267277359962463,-0.00529252365231514,0.00933701079338789,0.014794732443988323,0.012065871618688107,0.01098117046058178,0.008606402203440666,0.7724986672401428,0.2706378102302551,0.0017348749097436666,0.002384626306593418,0.0005153634701855481,57.90069226557375,False,55.55033116116298,False,27.09369510485551,False,-2.350361104410773,28.45663605630747,improved,>8
8.240102767944336,-33.41071319580078,6h5yRW2LGc_001044,6h5yRW2LGc,6h5yRW2LGc_001044_5284600000,11.232967376708984,7.355815410614014,1,0.012062696740031242,0.012062696740031242,approaching,0.3769938349723816,0.4208424985408783,0.4097646176815033,0.3769938349723816,0.043848663568496704,0.36948609352111816,0.1666666716337204,0.1438942551612854,0.013467997312545776,-33.41071319580078,True,-0.017494261264801025,0.007568359375,-0.009925901889801025,149.1332757089702,0.4097646176815033,0.0009601623751223087,-0.0037252996116876602,-0.001805496634915471,-0.0030887851025909185,-0.002447140868753195,0.0060222758911550045,0.01977311633527279,0.5628857612609863,0.2304985523223877,0.0033503826707601547,-0.007076186593621969,0.005629543215036392,-0.004350996110588312,0.00063927355222404,0.009638569317758083,0.014202061109244823,0.6692100167274475,0.2597813010215759,11.232967376708984,True,-0.017494261264801025,0.022216796875,0.004722535610198975,15.054150131268987,0.4097646176815033,0.0009614152368158102,-0.005469113122671843,-0.0006416418473236263,-7.966408884385601e-05,-0.00036065297899767756,0.00734380166977644,0.0101034976541996,0.6832514405250549,0.23121941089630127,0.0024360520765185356,-0.007025320082902908,0.007981698028743267,0.0024502205196768045,0.005215959157794714,0.009125848300755024,0.009571956470608711,0.7424266934394836,0.26102015376091003,0.0006282543181441724,0.001501427497714758,0.00036065297899767756,151.9859237137887,False,32.67780692494466,False,14.779290798393237,False,-119.30811678884405,17.898516126551424,improved,>8
7.832772254943848,3.47896409034729,6h5yRW2LGc_001044,6h5yRW2LGc,6h5yRW2LGc_001044_5284900000,5.254088401794434,3.193215131759644,1,0.012686029076576233,0.012686029076576233,approaching,0.361053466796875,0.4005228877067566,0.4221954345703125,0.361053466796875,0.0611419677734375,0.3784378170967102,0.1666666716337204,0.1607731729745865,0.006600677967071533,3.47896409034729,True,0.034277379512786865,-0.002349853515625,0.031927525997161865,1.6684470312893322,0.4221954345703125,0.002066464861854911,0.004795312415808439,-0.0036687238607555628,0.004666285123676062,0.0004987806314602494,0.007625827565789223,0.016365595161914825,0.6010687947273254,0.24002763628959656,0.00560451066121459,0.007460636552423239,-0.00887710228562355,0.01803971268236637,0.00458130519837141,0.011729397810995579,0.01093355379998684,0.7364208698272705,0.26826271414756775,5.254088401794434,True,0.034277379512786865,-0.01336669921875,0.020910680294036865,3.32660564209696,0.4221954345703125,0.003152556484565139,0.00501805916428566,1.0458707947691437e-05,-0.0012577055022120476,-0.0006236233748495579,0.008202620781958103,0.008848789148032665,0.6953368186950684,0.22803641855716705,0.005928139202296734,0.007130089681595564,0.006049597170203924,0.0049591767601668835,0.005504386965185404,0.011729429475963116,0.006881700363010168,0.7753675580024719,0.24924443662166595,0.0001066598342731595,0.0029114624485373497,0.0006236233748495579,163.16325154666256,False,63.671838250610975,False,189.68173082519985,False,-99.49141329605159,-126.00989257458887,improved,4-8
