sample_token,sequence_id,track_id,public_track_id,timestamp_us,bucket,target_ttc_s,causal_prediction_ttc_s,release_prediction_ttc_s,causal_mid_per_sample,release_mid_per_sample,causal_minus_release_mid,matched_prediction_ttc_s,matched_mid_per_sample,causal_minus_matched_mid
pBqGOb2vYq_003520_1600700000,pBqGOb2vYq,pBqGOb2vYq_003520,pBqGOb2vYq_003520,1600700000,crucial,0.8779080204199108,10.8810396194458,4.736814179811908,1117.0074665957536,995.9627176687258,121.04474892702785,1.0898641347885132,246.92911949987962,870.078347095874
qoohcdtLDH_001135_5447900000,qoohcdtLDH,qoohcdtLDH_001135,qoohcdtLDH_001135,5447900000,crucial,0.911893363728898,18.52977752685547,1.437264783447263,1107.4271766073098,440.38521506141336,667.0419615458964,1.5366185903549194,488.61920771018805,618.8079688971218
pBqGOb2vYq_001196_1562300000,pBqGOb2vYq,pBqGOb2vYq_001196,pBqGOb2vYq_001196,1562300000,crucial,1.0038000333374224,-19.912240982055664,3.4984436033002897,1099.4944465495118,759.3935482770828,340.10089827242905,3.087679624557495,720.1713913794653,379.3230551700466
pBqGOb2vYq_005286_1653400000,pBqGOb2vYq,pBqGOb2vYq_005286,pBqGOb2vYq_005286,1653400000,crucial,2.0867347433402554,-1.6472103595733645,2.919679146936908,1080.453317919247,142.57433649702318,937.8789814222238,3.5839409828186035,208.09153139290902,872.3617865263379
DGqicHUGWb_000201_3191500000,DGqicHUGWb,DGqicHUGWb_000201,DGqicHUGWb_000201,3191500000,crucial,1.398774653108234,-3.0292296409606934,3.2376113905412076,1066.5387002776824,428.01334166231135,638.525358615371,3.4892852306365967,450.97502633247825,615.5636739452042
DGqicHUGWb_000201_3192000000,DGqicHUGWb,DGqicHUGWb_000201,DGqicHUGWb_000201,3192000000,crucial,0.9239850231155664,11.928154945373535,1.9664530219899732,1061.2464319823812,623.5193540857215,437.7270778966597,4.067933559417725,896.5380847160252,164.708347266356
DGqicHUGWb_000398_3210300000,DGqicHUGWb,DGqicHUGWb_000398,DGqicHUGWb_000398,3210300000,crucial,0.9440872486380825,17.033811569213867,2.1111327693266095,1060.747450386956,634.361910863499,426.38553952345694,3.551297426223755,833.999388887543,226.74806149941298
DGqicHUGWb_000000_3095500000,DGqicHUGWb,DGqicHUGWb_000000,DGqicHUGWb_000000,3095500000,crucial,0.9014822779060028,8.111736297607422,1.3464915661838808,1051.7308855653225,404.080115735216,647.6507698301066,2.6215834617614746,786.8607545337575,264.87013103156505
pBqGOb2vYq_001196_1562200000,pBqGOb2vYq,pBqGOb2vYq_001196,pBqGOb2vYq_001196,1562200000,crucial,1.1036563683266576,-10.996771812438965,3.5207828666040584,1040.3141894894131,661.6500184402136,378.6641710491996,1.8631187677383423,398.113663681411,642.2005258080021
qoohcdtLDH_000866_5414900000,qoohcdtLDH,qoohcdtLDH_000866,qoohcdtLDH_000866,5414900000,crucial,0.9231582936908141,6.645517826080322,2.5489930224498867,994.9009706629106,746.3074012719592,248.59356939095142,1.6547211408615112,523.1589855579157,471.7419851049949
DGqicHUGWb_000024_3150500000,DGqicHUGWb,DGqicHUGWb_000024,DGqicHUGWb_000024,3150500000,crucial,1.252215048314611,-6.498220443725586,2.983297693695398,984.9942442922834,491.33177352512746,493.6624707671559,2.9048941135406494,481.9665218827828,503.0277224095006
pBqGOb2vYq_001870_1569400000,pBqGOb2vYq,pBqGOb2vYq_001870,pBqGOb2vYq_001870,1569400000,crucial,1.3991725490354634,-4.122622013092041,5.191443829491157,981.2035775050073,547.0306177475695,434.17295975743775,4.667559623718262,524.9615692345981,456.2420082704092
DGqicHUGWb_000201_3191700000,DGqicHUGWb,DGqicHUGWb_000201,DGqicHUGWb_000201,3191700000,crucial,1.2229000311766003,-7.969435691833496,4.45432779578364,977.803272613674,626.0454450145803,351.75782759909373,3.3986949920654297,554.458615762991,423.344656850683
DGqicHUGWb_000201_3191800000,DGqicHUGWb,DGqicHUGWb_000201,DGqicHUGWb_000201,3191800000,crucial,1.1273633654666226,-59.999996185302734,4.467359869975646,945.5119995671042,702.4699730301694,243.04202653693483,3.8455684185028076,665.3788143309204,280.13318523618386
DGqicHUGWb_000664_3262300000,DGqicHUGWb,DGqicHUGWb_000664,DGqicHUGWb_000664,3262300000,crucial,1.1478140550218117,-59.999996185302734,1.6780249317316283,928.1844948340266,297.0972599468688,631.0872348871578,2.124887228012085,429.484473983644,498.7000208503826
DGqicHUGWb_000664_3261900000,DGqicHUGWb,DGqicHUGWb_000664,DGqicHUGWb_000664,3261900000,crucial,1.543629509918149,-3.911775588989258,2.506031506293673,922.1858045915457,262.54316234288575,659.64264224866,2.3991341590881348,244.0072689454526,678.178535646093
DGqicHUGWb_000664_3261800000,DGqicHUGWb,DGqicHUGWb_000664,DGqicHUGWb_000664,3261800000,crucial,1.6503649150100934,-3.800442695617676,3.570148230843924,884.7859140824831,340.9628650588892,543.823049023594,2.1692862510681152,153.11636493073607,731.6695491517471
DGqicHUGWb_000681_3270100000,DGqicHUGWb,DGqicHUGWb_000681,DGqicHUGWb_000681,3270100000,crucial,1.1643967977435703,59.999996185302734,1.596400928408477,881.2687393597998,251.06099306401813,630.2077462957817,3.250378131866455,585.4608079796519,295.8079313801479
DGqicHUGWb_000398_3210200000,DGqicHUGWb,DGqicHUGWb_000398,DGqicHUGWb_000398,3210200000,crucial,1.0538026135750465,8.64870548248291,2.6838663468882555,880.7390327222447,617.3213149810412,263.41771774120355,3.777980089187622,728.7790569636893,151.9599757585554
DGqicHUGWb_000135_3176700000,DGqicHUGWb,DGqicHUGWb_000135,DGqicHUGWb_000135,3176700000,crucial,1.1286027040693727,19.323278427124023,1.6898880584017169,875.9049675608143,317.8036038538877,558.1013637069266,1.4697105884552002,223.13004677057546,652.7749207902389
DGqicHUGWb_000664_3262100000,DGqicHUGWb,DGqicHUGWb_000664,DGqicHUGWb_000664,3262100000,crucial,1.348022627317347,-11.199076652526855,2.0483466887981785,859.6807459687186,270.2658410392937,589.4149049294249,2.572880983352661,374.3598225810952,485.3209233876234
pBqGOb2vYq_000815_1569500000,pBqGOb2vYq,pBqGOb2vYq_000815,pBqGOb2vYq_000815,1569500000,crucial,1.483042329271692,-6.454468250274658,2.5021057955742876,851.8429642660639,290.23018607563824,561.6127781904256,1.8962963819503784,156.3421509991514,695.5008132669125
pBqGOb2vYq_002464_1625100000,pBqGOb2vYq,pBqGOb2vYq_002464,pBqGOb2vYq_002464,1625100000,crucial,0.9987650955153222,4.921585559844971,2.6830631320193694,849.6998780309444,675.1475997711389,174.55227825980558,1.0677508115768433,71.62864634843613,778.0712316825083
DGqicHUGWb_000000_3095400000,DGqicHUGWb,DGqicHUGWb_000000,DGqicHUGWb_000000,3095400000,crucial,1.0044472494580472,5.0008087158203125,1.3304902907308536,846.6927865031802,267.33871986786215,579.3540666353181,2.6479694843292236,663.7233297797815,182.9694567233987
DGqicHUGWb_000000_3095300000,DGqicHUGWb,DGqicHUGWb_000000,DGqicHUGWb_000000,3095300000,crucial,1.1110957211291927,10.02691650390625,1.3629355695405423,842.8882855014828,181.09997078319785,661.7883147182849,2.4711806774139404,530.0401311011469,312.84815440033583
qoohcdtLDH_003319_5597800000,qoohcdtLDH,qoohcdtLDH_003319,qoohcdtLDH_003319,5597800000,crucial,1.478979866136833,-7.32611608505249,1.7171319262360838,835.6605012887984,100.07322131056331,735.5872799782351,1.496817708015442,8.638292002291909,827.0222092865065
pBqGOb2vYq_007997_1761800000,pBqGOb2vYq,pBqGOb2vYq_007997,pBqGOb2vYq_007997,1761800000,crucial,1.2345576053571348,59.999996185302734,1.9926668768167222,828.0183447771923,329.8289144571303,498.189430320062,2.208498954772949,381.33111388544745,446.68723089174483
qoohcdtLDH_003319_5598100000,qoohcdtLDH,qoohcdtLDH_003319,qoohcdtLDH_003319,5598100000,crucial,1.326253406238813,-24.245615005493164,1.3768440263504769,825.1044448880298,29.919558068471076,795.1848868195586,1.3608635663986206,20.71852436454996,804.3859205234799
DGqicHUGWb_000664_3262200000,DGqicHUGWb,DGqicHUGWb_000664,DGqicHUGWb_000664,3262200000,crucial,1.2496613071972527,59.999996185302734,2.6511724001825487,817.3711963413385,449.56237804711907,367.80881829421946,2.2394285202026367,377.2321516963278,440.13904464501076
DGqicHUGWb_000135_3176800000,DGqicHUGWb,DGqicHUGWb_000135,DGqicHUGWb_000135,3176800000,crucial,1.0319998500677188,4.900645732879639,2.3764684873586552,813.0460483891201,589.3092317938609,223.73681659525914,2.4993841648101807,610.8888592248542,202.1571891642659
qoohcdtLDH_001135_5447500000,qoohcdtLDH,qoohcdtLDH_001135,qoohcdtLDH_001135,5447500000,crucial,1.3352847071806793,-59.999996185302734,1.5429305170281755,795.0833670372416,108.35642886527303,686.7269381719685,1.3933557271957397,33.68207048662531,761.4012965506163
DGqicHUGWb_000681_3270000000,DGqicHUGWb,DGqicHUGWb_000681,DGqicHUGWb_000681,3270000000,crucial,1.2615715550000772,29.8470516204834,1.474224895563066,792.2829274288673,123.41835351024427,668.864573918623,3.0995447635650635,497.89614064065455,294.38678678821276
DGqicHUGWb_000398_3210100000,DGqicHUGWb,DGqicHUGWb_000398,DGqicHUGWb_000398,3210100000,crucial,1.1452818059654388,7.902010917663574,1.7041474170268711,786.2844243253486,308.9167972206909,477.3676271046577,3.5843849182128906,630.6885180685603,155.59590625678834
pBqGOb2vYq_000697_1564300000,pBqGOb2vYq,pBqGOb2vYq_000697,pBqGOb2vYq_000697,1564300000,crucial,1.5320125009986372,-9.166508674621582,1.6859165042379134,783.5163497970095,63.54573922498212,719.9706105720275,1.0117239952087402,365.72340246170205,417.7929473353075
qoohcdtLDH_003319_5598000000,qoohcdtLDH,qoohcdtLDH_003319,qoohcdtLDH_003319,5598000000,crucial,1.4150551350376226,-20.685924530029297,1.576854099909026,781.1246025363637,77.72333580891522,703.4012667274485,1.4235618114471436,4.542981506323457,776.5816210300402
qoohcdtLDH_001707_5596400000,qoohcdtLDH,qoohcdtLDH_001707,qoohcdtLDH_001707,5596400000,crucial,1.5109223545183579,-11.527628898620604,1.461437979808493,771.1405333728635,24.027369439103968,747.1131639337596,2.3936710357666016,258.02073156911206,513.1198018037514
qoohcdtLDH_003319_5597900000,qoohcdtLDH,qoohcdtLDH_003319,qoohcdtLDH_003319,5597900000,crucial,1.4527959537759254,-19.69579315185547,1.7039322013359801,763.8079684093207,108.36016531532711,655.4478030939936,1.4629336595535278,5.121197733169574,758.6867706761511
qoohcdtLDH_001426_5575400000,qoohcdtLDH,qoohcdtLDH_001426,qoohcdtLDH_001426,5575400000,crucial,2.388132167154731,-2.9336864948272705,2.6115523254453117,762.9442657534262,37.31916254000052,725.6251032134256,3.3489596843719482,124.60795517475597,638.3363105786702
DGqicHUGWb_000135_3176600000,DGqicHUGWb,DGqicHUGWb_000135,DGqicHUGWb_000135,3176600000,crucial,1.2160256557438363,9.891343116760254,1.4827098736927886,756.5272698706058,159.8787006274982,596.6485692431075,1.6501314640045166,232.98812010769805,523.5391497629078
qoohcdtLDH_001707_5596500000,qoohcdtLDH,qoohcdtLDH_001707,qoohcdtLDH_001707,5596500000,crucial,1.4558100943838483,-22.939165115356445,1.6756231283633185,755.1326235882152,96.29098326116949,658.8416403270458,3.1435964107513428,388.3572806206953,366.7753429675199
DGqicHUGWb_000024_3111300000,DGqicHUGWb,DGqicHUGWb_000024,DGqicHUGWb_000024,3111300000,small,3.2101829272781193,-2.257330894470215,3.4953323662223275,749.9328558409442,26.1956485044031,723.737207336541,4.439462184906006,88.63559010664153,661.2972657343026
DGqicHUGWb_000135_3176500000,DGqicHUGWb,DGqicHUGWb_000135,DGqicHUGWb_000135,3176500000,crucial,1.3203463475814659,23.734010696411133,1.9248072409420793,745.3711267784892,254.07908701182868,491.2920397666605,1.3643617630004883,26.40090081152416,718.970225966965
DGqicHUGWb_000681_3269600000,DGqicHUGWb,DGqicHUGWb_000681,DGqicHUGWb_000681,3269600000,crucial,1.6544294006858913,-8.245842933654785,1.4995196104501778,744.0201910081186,66.68111782352173,677.3390731845968,3.665604829788208,346.8798987390233,397.14029226909526
pBqGOb2vYq_002464_1624400000,pBqGOb2vYq,pBqGOb2vYq_002464,pBqGOb2vYq_002464,1624400000,crucial,1.6279714985943317,-9.04345989227295,1.706938925320034,743.9074782469438,30.231390199948123,713.6760880469957,2.032062530517578,129.30521426825283,614.602263978691
qoohcdtLDH_003705_5654100000,qoohcdtLDH,qoohcdtLDH_003705,qoohcdtLDH_003705,5654100000,large,6.222135953410217,-1.6800497770309448,5.501721444168363,740.2010741926425,21.411433467628388,718.7896407250141,5.339542388916016,27.035891371740284,713.1651828209023
DGqicHUGWb_000024_3147100000,DGqicHUGWb,DGqicHUGWb_000024,DGqicHUGWb_000024,3147100000,large,6.4957706912895,-1.7015609741210938,4.279314579483134,726.2180692699828,81.31235083130713,644.9057184386756,4.3525519371032715,77.28706956690141,648.9309997030814
pBqGOb2vYq_000697_1564400000,pBqGOb2vYq,pBqGOb2vYq_000697,pBqGOb2vYq_000697,1564400000,crucial,1.398600508022097,59.999996185302734,1.5839985723803192,725.1689001718664,89.72737844102255,635.4415217308439,1.0371087789535522,272.0778494126948,453.09105075917165
DGqicHUGWb_000201_3191200000,DGqicHUGWb,DGqicHUGWb_000201,DGqicHUGWb_000201,3191200000,crucial,1.7017027371382554,-8.430854797363281,4.83891696214357,723.5348665094014,396.7977884404627,326.7370780689387,4.140181541442871,361.12075278751325,362.4141137218881
DGqicHUGWb_000681_3269900000,DGqicHUGWb,DGqicHUGWb_000681,DGqicHUGWb_000681,3269900000,crucial,1.3574232864015567,23.85118103027344,1.5317551154190787,723.2216564722296,90.10476929647237,633.1168871757573,2.985020160675049,424.4903123100909,298.73134416213867
pBqGOb2vYq_002438_1579500000,pBqGOb2vYq,pBqGOb2vYq_002438,pBqGOb2vYq_002438,1579500000,crucial,1.6777879157590996,-9.151041984558104,2.766401881064551,723.2083750215515,246.34833806206132,476.86003695949023,1.5035489797592163,73.71889327481507,649.4894817467365
qoohcdtLDH_000014_5411900000,qoohcdtLDH,qoohcdtLDH_000014,qoohcdtLDH_000014,5411900000,crucial,1.4992312673742332,-33.76799011230469,2.68367991512283,719.8650540751457,310.5524829707465,409.31257110439924,3.357571840286255,387.93534682572255,331.9297072494232
qoohcdtLDH_001784_5566300000,qoohcdtLDH,qoohcdtLDH_001784,qoohcdtLDH_001784,5566300000,crucial,1.6205181722764321,-12.017852783203123,1.944311851147828,719.8130365164162,108.92895033029801,610.8840861861182,1.3491063117980957,133.19258970450525,586.6204468119109
qoohcdtLDH_001426_5575800000,qoohcdtLDH,qoohcdtLDH_001426,qoohcdtLDH_001426,5575800000,crucial,1.8456726722715329,-6.157041549682617,2.1587668467467083,718.1491938054169,82.73867235495807,635.4105214504588,3.1788878440856934,237.40877283641473,480.7404209690021
qoohcdtLDH_001707_5596600000,qoohcdtLDH,qoohcdtLDH_001707,qoohcdtLDH_001707,5596600000,crucial,1.3230132087462259,14.47773551940918,1.475792836690272,716.6308972320368,84.2902375230846,632.3406597089522,5.387552738189697,598.5848616362301,118.04603559580664
pBqGOb2vYq_001293_1557600000,pBqGOb2vYq,pBqGOb2vYq_001293,pBqGOb2vYq_001293,1557600000,crucial,1.4162163128175798,48.14032745361328,2.208523655709673,711.4813507213141,268.9130620204339,442.5682887008802,2.7968225479125977,368.178334606577,343.30301611473715
DGqicHUGWb_000398_3210000000,DGqicHUGWb,DGqicHUGWb_000398,DGqicHUGWb_000398,3210000000,crucial,1.25281462010068,8.09443473815918,1.5171121433059378,707.551539435453,149.98745158849664,557.5640878469565,4.058339595794678,582.369881867958,125.181657567495
pBqGOb2vYq_000697_1564200000,pBqGOb2vYq,pBqGOb2vYq_000697,pBqGOb2vYq_000697,1564200000,crucial,1.6785023106800543,-10.749513626098633,1.617777755636813,706.8516363838335,23.807683169698375,683.0439532141351,1.0663012266159058,370.5010576171682,336.35057876666525
pBqGOb2vYq_003967_1635000000,pBqGOb2vYq,pBqGOb2vYq_003967,pBqGOb2vYq_003967,1635000000,small,4.951567455489302,-1.94067645072937,5.058693063466604,706.4709283964652,4.3639335725644335,702.1069948239008,2.4696710109710693,209.3147155961099,497.1562128003553
pBqGOb2vYq_002464_1624300000,pBqGOb2vYq,pBqGOb2vYq_002464,pBqGOb2vYq_002464,1624300000,crucial,1.7120261570310877,-9.517401695251465,1.7156304780438039,706.3793961083913,1.3031647627546188,705.0762313456368,2.4153711795806885,179.0272443794811,527.3521517289103
pBqGOb2vYq_002823_1589700000,pBqGOb2vYq,pBqGOb2vYq_002823,pBqGOb2vYq_002823,1589700000,crucial,1.338616700930527,14.138860702514648,2.9427518402911055,705.4373907924651,430.68972086597245,274.7476699264926,1.2639498710632324,47.807788084735236,657.6296027077299
pBqGOb2vYq_000815_1569400000,pBqGOb2vYq,pBqGOb2vYq_000815,pBqGOb2vYq_000815,1569400000,crucial,1.6102830874368455,-15.61117458343506,5.041386705216124,704.9812467677685,440.77703069903816,264.2042160687304,2.831941843032837,281.6290005710534,423.35224619671516
pBqGOb2vYq_001293_1557300000,pBqGOb2vYq,pBqGOb2vYq_001293,pBqGOb2vYq_001293,1557300000,crucial,1.6818229988641993,-10.913443565368652,2.5463547474143446,704.2162979243627,212.36577566089335,491.8505222634694,3.7431514263153076,342.215443631715,362.0008542926477
DGqicHUGWb_000024_3111400000,DGqicHUGWb,DGqicHUGWb_000024,DGqicHUGWb_000024,3111400000,small,3.1396038421295906,-2.579152822494507,2.6111641116801247,704.0908709977464,66.8027136119366,637.2881573858098,4.489091396331787,98.41349981606129,605.6773711816851
DGqicHUGWb_000024_3109600000,DGqicHUGWb,DGqicHUGWb_000024,DGqicHUGWb_000024,3109600000,small,4.464600027878964,-2.052578926086426,4.597813902105117,702.2268602180868,6.636047879955038,695.5908123381317,4.093052387237549,20.819714484032886,681.407145734054
DGqicHUGWb_000000_3095100000,DGqicHUGWb,DGqicHUGWb_000000,DGqicHUGWb_000000,3095100000,crucial,1.3341357509228862,12.955842971801758,1.3483148510545768,701.6430919178009,8.517447217446378,693.1256447003545,2.461467742919922,364.3831154442606,337.2599764735403
DGqicHUGWb_000201_3191100000,DGqicHUGWb,DGqicHUGWb_000201,DGqicHUGWb_000201,3191100000,crucial,1.7908225563047198,-7.914449214935303,6.650511812518975,700.1587373569083,423.09282646842735,277.06591088848097,3.8886196613311768,314.07408219883195,386.0846551580764
pBqGOb2vYq_002438_1579600000,pBqGOb2vYq,pBqGOb2vYq_002438,pBqGOb2vYq_002438,1579600000,crucial,1.5985529234422433,-18.590776443481445,4.137952993119405,699.634686690905,401.355316381091,298.27937030981406,2.5261223316192627,242.07655139953334,457.5581352913717
DGqicHUGWb_000398_3209900000,DGqicHUGWb,DGqicHUGWb_000398,DGqicHUGWb_000398,3209900000,crucial,1.3555279413430283,14.937253952026367,1.5606433125339123,699.1766776284795,104.13696146582635,595.0397161626531,3.3170909881591797,460.24189488170254,238.934782746777
DGqicHUGWb_000681_3269800000,DGqicHUGWb,DGqicHUGWb_000681,DGqicHUGWb_000681,3269800000,crucial,1.4654323314308577,59.999996185302734,1.3766867586583413,690.1114369279258,47.322597126833735,642.788839801092,4.319460391998291,472.5596638231769,217.55177310474886
DGqicHUGWb_000000_3095200000,DGqicHUGWb,DGqicHUGWb_000000,DGqicHUGWb_000000,3095200000,crucial,1.2174374200100397,5.94810152053833,1.4687049504866467,687.5511400984112,151.94103028337625,535.610109815035,2.714698553085327,481.7802605946806,205.7708795037306
qoohcdtLDH_001707_5595900000,qoohcdtLDH,qoohcdtLDH_001707,qoohcdtLDH_001707,5595900000,crucial,2.2185198194019904,-4.4109392166137695,2.001290079354133,685.4032183928425,51.36788333885222,634.0353350539903,2.088916540145874,29.329123783263523,656.074094609579
qoohcdtLDH_001426_5576200000,qoohcdtLDH,qoohcdtLDH_001426,qoohcdtLDH_001426,5576200000,crucial,1.3696460333288722,13.779836654663086,1.9484197955672486,685.3074887286398,231.26615633228542,454.0413323963544,4.933503150939941,553.3636973666792,131.94379136196062
pBqGOb2vYq_004006_1616600000,pBqGOb2vYq,pBqGOb2vYq_004006,pBqGOb2vYq_004006,1616600000,crucial,1.27030535535077,7.477713108062744,1.812328404804232,685.2930922689874,252.3426112262754,432.950481042712,2.468413829803467,406.37297388104565,278.9201183879417
qoohcdtLDH_002110_5562900000,qoohcdtLDH,qoohcdtLDH_002110,qoohcdtLDH_002110,5562900000,small,5.846369763398923,-1.90827739238739,4.560828917857739,683.2899502285517,49.17177028608603,634.1181799424656,4.134661674499512,72.30449252827026,610.9854577002814
DGqicHUGWb_000681_3269200000,DGqicHUGWb,DGqicHUGWb_000681,DGqicHUGWb_000681,3269200000,crucial,2.0483144693195103,-5.616856098175049,1.9414599455033001,676.9954764393759,28.289128488474258,648.7063479509017,2.4782111644744873,88.64219033988812,588.3532860994878
qoohcdtLDH_002316_5576500000,qoohcdtLDH,qoohcdtLDH_002316,qoohcdtLDH_002316,5576500000,small,3.495899695669906,-2.538627862930298,2.8069297118737384,676.573437536731,72.5417757087676,604.0316618279635,4.06879186630249,41.376501706508925,635.1969358302221
pBqGOb2vYq_001870_1569300000,pBqGOb2vYq,pBqGOb2vYq_001870,pBqGOb2vYq_001870,1569300000,crucial,1.4992571607928442,59.999996185302734,5.093464976411845,673.6020572842264,491.9997488568159,181.60230842741043,3.26621675491333,379.3332594862965,294.26879779792984
DGqicHUGWb_000024_3150300000,DGqicHUGWb,DGqicHUGWb_000024,DGqicHUGWb_000024,3150300000,crucial,1.500531573664171,59.999996185302734,2.9965593157453774,672.9951053594507,350.2642177879481,322.7308875715026,2.348914623260498,254.61918887370774,418.37591648574295
pBqGOb2vYq_002464_1624600000,pBqGOb2vYq,pBqGOb2vYq_002464,pBqGOb2vYq_002464,1624600000,crucial,1.4578638613344874,26.523283004760746,1.33708241708059,672.8208320925283,66.74740808638808,606.0734240061403,1.227698802947998,139.0294548014273,533.7913772911011
DGqicHUGWb_000063_3126400000,DGqicHUGWb,DGqicHUGWb_000063,DGqicHUGWb_000063,3126400000,crucial,1.864841522087756,-8.1886625289917,2.4139312464287364,672.5321907482047,128.06452804841697,544.4676626997878,3.450923204421997,257.09278114558305,415.43940960262165
