sample_token,sequence_id,track_id,public_track_id,timestamp_us,bucket,target_ttc_s,causal_prediction_ttc_s,release_prediction_ttc_s,causal_mid_per_sample,release_mid_per_sample,causal_minus_release_mid,matched_prediction_ttc_s,matched_mid_per_sample,causal_minus_matched_mid
qoohcdtLDH_001135_5448000000,qoohcdtLDH,qoohcdtLDH_001135,qoohcdtLDH_001135,5448000000,crucial,0.832258929372203,6.781157493591309,2.559990695981072,1131.5286639938406,881.6336924067193,249.8949715871213,2.830331802368164,920.3861723251086,211.14249166873196
DGqicHUGWb_000201_3191600000,DGqicHUGWb,DGqicHUGWb_000201,DGqicHUGWb_000201,3191600000,crucial,1.3083444618452544,-2.9250295162200928,4.106355143326676,1131.2763621499312,548.5743656283192,582.7019965216119,3.6723766326904297,519.0342042477656,612.2421579021656
DGqicHUGWb_000000_3095600000,DGqicHUGWb,DGqicHUGWb_000000,DGqicHUGWb_000000,3095600000,crucial,0.7935949126715469,4.668338775634766,2.4157471058711266,1130.3140130010286,924.088142593735,206.22587040729354,2.722477912902832,972.6223084561759,157.69170454485266
DGqicHUGWb_000398_3210500000,DGqicHUGWb,DGqicHUGWb_000398,DGqicHUGWb_000398,3210500000,crucial,0.7447638008785791,3.1735057830810547,1.8517854354037102,1121.6502966075268,886.6831550828688,234.96714152465802,3.6310784816741943,1162.5670940100717,-40.916797402544944
DGqicHUGWb_000000_3095500000,DGqicHUGWb,DGqicHUGWb_000000,DGqicHUGWb_000000,3095500000,crucial,0.9014822779060028,18.485376358032227,1.3464915661838808,1121.531564584385,404.080115735216,717.4514488491691,2.6215834617614746,786.8607545337575,334.67081005062755
DGqicHUGWb_000201_3191500000,DGqicHUGWb,DGqicHUGWb_000201,DGqicHUGWb_000201,3191500000,crucial,1.398774653108234,-2.996983051300049,3.2376113905412076,1069.9765541652935,428.01334166231135,641.9632125029821,3.4892852306365967,450.97502633247825,619.0015278328152
qoohcdtLDH_001135_5447900000,qoohcdtLDH,qoohcdtLDH_001135,qoohcdtLDH_001135,5447900000,crucial,0.911893363728898,10.766494750976562,1.437264783447263,1068.2257429573895,440.38521506141336,627.840527895976,1.5366185903549194,488.61920771018805,579.6065352472015
qoohcdtLDH_001135_5447800000,qoohcdtLDH,qoohcdtLDH_001135,qoohcdtLDH_001135,5447800000,crucial,1.0078739071429221,-59.999996185302734,1.4155262761313803,1061.5812793857112,312.2825552437028,749.2987241420085,1.435219645500183,322.7075473221036,738.8737320636076
pBqGOb2vYq_001870_1569400000,pBqGOb2vYq,pBqGOb2vYq_001870,pBqGOb2vYq_001870,1569400000,crucial,1.3991725490354634,-3.184263229370117,5.191443829491157,1050.748707928899,547.0306177475695,503.71809018132944,4.667559623718262,524.9615692345981,525.7871386943009
DGqicHUGWb_000201_3192100000,DGqicHUGWb,DGqicHUGWb_000201,DGqicHUGWb_000201,3192100000,crucial,0.8296253539987002,3.996271371841431,2.1296013590717027,1031.012974267146,803.4762154836279,227.53675878351817,4.083259582519531,1036.479174140678,-5.4661998735318775
DGqicHUGWb_000201_3192000000,DGqicHUGWb,DGqicHUGWb_000201,DGqicHUGWb_000201,3192000000,crucial,0.9239850231155664,8.653120040893555,1.9664530219899732,1029.196880165057,623.5193540857215,405.6775260793356,4.067933559417725,896.5380847160252,132.6587954490319
qoohcdtLDH_000866_5414800000,qoohcdtLDH,qoohcdtLDH_000866,qoohcdtLDH_000866,5414800000,crucial,1.0199164873693063,59.999996185302734,4.663443917750108,1015.2507926715398,815.1650673970321,200.0857252745077,1.416443109512329,299.7774529354845,715.4733397360553
DGqicHUGWb_000398_3210400000,DGqicHUGWb,DGqicHUGWb_000398,DGqicHUGWb_000398,3210400000,crucial,0.8482947472511888,4.101275444030762,2.1266603256702004,1007.4636927887898,772.676587198591,234.78710559019873,2.3877365589141846,826.4826304184106,180.98106237037916
DGqicHUGWb_000000_3095400000,DGqicHUGWb,DGqicHUGWb_000000,DGqicHUGWb_000000,3095400000,crucial,1.0044472494580472,13.030882835388184,1.3304902907308536,971.6501124421004,267.33871986786215,704.3113925742382,2.6479694843292236,663.7233297797815,307.92678266231894
pBqGOb2vYq_000697_1564300000,pBqGOb2vYq,pBqGOb2vYq_000697,pBqGOb2vYq_000697,1564300000,crucial,1.5320125009986372,-3.4245550632476807,1.6859165042379134,962.8408332863463,63.54573922498212,899.2950940613642,1.0117239952087402,365.72340246170205,597.1174308246443
DGqicHUGWb_000664_3262300000,DGqicHUGWb,DGqicHUGWb_000664,DGqicHUGWb_000664,3262300000,crucial,1.1478140550218117,-19.59193992614746,1.6780249317316283,962.4432787570279,297.0972599468688,665.3460188101591,2.124887228012085,429.484473983644,532.9588047733839
DGqicHUGWb_000398_3209500000,DGqicHUGWb,DGqicHUGWb_000398,DGqicHUGWb_000398,3209500000,crucial,1.7749157597902994,-2.6709022521972656,1.435394916408304,947.4674365568153,142.2285760273316,805.2388605294836,2.7571749687194824,210.47014297525786,736.9972935815574
DGqicHUGWb_000664_3262200000,DGqicHUGWb,DGqicHUGWb_000664,DGqicHUGWb_000664,3262200000,crucial,1.2496613071972527,-10.27664279937744,2.6511724001825487,930.8894177817542,449.56237804711907,481.32703973463515,2.2394285202026367,377.2321516963278,553.6572660854265
pBqGOb2vYq_001196_1562300000,pBqGOb2vYq,pBqGOb2vYq_001196,pBqGOb2vYq_001196,1562300000,crucial,1.0038000333374224,8.301360130310059,3.4984436033002897,928.2061413557503,759.3935482770828,168.81259307866753,3.087679624557495,720.1713913794653,208.03474997628507
pBqGOb2vYq_001196_1562200000,pBqGOb2vYq,pBqGOb2vYq_001196,pBqGOb2vYq_001196,1562200000,crucial,1.1036563683266576,28.84632873535156,3.5207828666040584,915.0627037994,661.6500184402136,253.4126853591864,1.8631187677383423,398.113663681411,516.949040117989
DGqicHUGWb_000024_3150500000,DGqicHUGWb,DGqicHUGWb_000024,DGqicHUGWb_000024,3150500000,crucial,1.252215048314611,-13.388154029846191,2.983297693695398,906.6933563409431,491.33177352512746,415.3615828158156,2.9048941135406494,481.9665218827828,424.7268344581603
DGqicHUGWb_000664_3261900000,DGqicHUGWb,DGqicHUGWb_000664,DGqicHUGWb_000664,3261900000,crucial,1.543629509918149,-4.267316818237305,2.506031506293673,901.3960282648351,262.54316234288575,638.8528659219494,2.3991341590881348,244.0072689454526,657.3887593193824
DGqicHUGWb_000398_3210300000,DGqicHUGWb,DGqicHUGWb_000398,DGqicHUGWb_000398,3210300000,crucial,0.9440872486380825,4.532881736755371,2.1111327693266095,896.5471712440615,634.361910863499,262.18526038056245,3.551297426223755,833.999388887543,62.547782356518496
DGqicHUGWb_000135_3176700000,DGqicHUGWb,DGqicHUGWb_000135,DGqicHUGWb_000135,3176700000,crucial,1.1286027040693727,29.723058700561523,1.6898880584017169,894.0897567458733,317.8036038538877,576.2861528919856,1.4697105884552002,223.13004677057546,670.9597099752978
DGqicHUGWb_000000_3095300000,DGqicHUGWb,DGqicHUGWb_000000,DGqicHUGWb_000000,3095300000,crucial,1.1110957211291927,19.20836067199707,1.3629355695405423,890.923842442412,181.09997078319785,709.8238716592142,2.4711806774139404,530.0401311011469,360.8837113412651
DGqicHUGWb_000135_3176800000,DGqicHUGWb,DGqicHUGWb_000135,DGqicHUGWb_000135,3176800000,crucial,1.0319998500677188,7.757182121276855,2.3764684873586552,889.460541847382,589.3092317938609,300.1513100535211,2.4993841648101807,610.8888592248542,278.5716826225279
qoohcdtLDH_000866_5414900000,qoohcdtLDH,qoohcdtLDH_000866,qoohcdtLDH_000866,5414900000,crucial,0.9231582936908141,3.7842800617218018,2.5489930224498867,878.7167539329478,746.3074012719592,132.4093526609886,1.6547211408615112,523.1589855579157,355.5577683750321
qoohcdtLDH_001135_5447700000,qoohcdtLDH,qoohcdtLDH_001135,qoohcdtLDH_001135,5447700000,crucial,1.1107524824190793,14.574348449707031,1.4346487046471688,874.5759455997866,220.90712702016137,653.6688185796252,1.3953142166137695,199.7628141972023,674.8131314025843
pBqGOb2vYq_005286_1653400000,pBqGOb2vYq,pBqGOb2vYq_005286,pBqGOb2vYq_005286,1653400000,crucial,2.0867347433402554,-2.6197352409362797,2.919679146936908,865.6934000176825,142.57433649702318,723.1190635206593,3.5839409828186035,208.09153139290902,657.6018686247735
pBqGOb2vYq_000006_1610000000,pBqGOb2vYq,pBqGOb2vYq_000006,pBqGOb2vYq_000006,1610000000,negative,-4.608162482982919,1.608180284500122,-4.782143826992882,856.6798427277158,7.730301912605916,848.9495408151099,4.158499240875244,458.09506675414156,398.58477597357427
pBqGOb2vYq_000697_1564200000,pBqGOb2vYq,pBqGOb2vYq_000697,pBqGOb2vYq_000697,1564200000,crucial,1.6785023106800543,-4.123371601104736,1.617777755636813,853.8800939106399,23.807683169698375,830.0724107409415,1.0663012266159058,370.5010576171682,483.37903629347164
pBqGOb2vYq_002823_1589200000,pBqGOb2vYq,pBqGOb2vYq_002823,pBqGOb2vYq_002823,1589200000,crucial,1.8431385850126853,-3.3318071365356445,3.413310486933049,853.5474231173315,260.4779739559351,593.0694491613964,1.1630741357803345,341.19179491220325,512.3556282051283
pBqGOb2vYq_002823_1589900000,pBqGOb2vYq,pBqGOb2vYq_002823,pBqGOb2vYq_002823,1589900000,crucial,1.1325074923290013,13.60478401184082,3.4649500693539403,850.6638923017288,631.5879399331138,219.07595236861494,1.0858203172683716,41.73037327762391,808.9335190241048
DGqicHUGWb_000135_3176600000,DGqicHUGWb,DGqicHUGWb_000135,DGqicHUGWb_000135,3176600000,crucial,1.2160256557438363,59.999996185302734,1.4827098736927886,841.4597187546718,159.8787006274982,681.5810181271736,1.6501314640045166,232.98812010769805,608.4715986469738
DGqicHUGWb_000201_3191900000,DGqicHUGWb,DGqicHUGWb_000201,DGqicHUGWb_000201,3191900000,crucial,1.019157740803702,5.098984241485596,2.462827034701001,834.6745779783201,618.2297623830711,216.444815595249,3.5743508338928223,748.9814570480889,85.6931209302312
DGqicHUGWb_000024_3109600000,DGqicHUGWb,DGqicHUGWb_000024,DGqicHUGWb_000024,3109600000,small,4.464600027878964,-1.5959570407867432,4.597813902105117,834.2670290234437,6.636047879955038,827.6309811434886,4.093052387237549,20.819714484032886,813.4473145394109
qoohcdtLDH_003319_5597900000,qoohcdtLDH,qoohcdtLDH_003319,qoohcdtLDH_003319,5597900000,crucial,1.4527959537759254,-8.420583724975586,1.7039322013359801,831.2211509906016,108.36016531532711,722.8609856752745,1.4629336595535278,5.121197733169574,826.099953257432
qoohcdtLDH_001135_5447600000,qoohcdtLDH,qoohcdtLDH_001135,qoohcdtLDH_001135,5447600000,crucial,1.2308826692958013,34.15874481201172,1.447194321491463,818.012766858155,131.3049640755043,686.7078027826508,1.4169420003890991,115.44432260184797,702.5684442563071
DGqicHUGWb_000201_3191100000,DGqicHUGWb,DGqicHUGWb_000201,DGqicHUGWb_000201,3191100000,crucial,1.7908225563047198,-4.073186874389648,6.650511812518975,817.141862450999,423.09282646842735,394.0490359825717,3.8886196613311768,314.07408219883195,503.0677802521671
qoohcdtLDH_003726_5577600000,qoohcdtLDH,qoohcdtLDH_003726,qoohcdtLDH_003726,5577600000,crucial,1.7022873874326316,-4.719203948974609,2.405981816674015,815.0927132935592,180.8911977652558,634.2015155283034,2.743450880050659,234.09285092065858,580.9998623729007
qoohcdtLDH_002316_5576500000,qoohcdtLDH,qoohcdtLDH_002316,qoohcdtLDH_002316,5576500000,small,3.495899695669906,-1.8690385818481443,2.8069297118737384,811.4325702291505,72.5417757087676,738.890794520383,4.06879186630249,41.376501706508925,770.0560685226416
qoohcdtLDH_003705_5592600000,qoohcdtLDH,qoohcdtLDH_003705,qoohcdtLDH_003705,5592600000,negative,-8.348645597082427,1.5118576288223269,-6.442860585336199,803.396303398305,34.95014056041254,768.4461628378924,4.090028762817383,366.6038529088889,436.7924504894161
DGqicHUGWb_000681_3270000000,DGqicHUGWb,DGqicHUGWb_000681,DGqicHUGWb_000681,3270000000,crucial,1.2615715550000772,42.82080841064453,1.474224895563066,802.462883160424,123.41835351024427,679.0445296501797,3.0995447635650635,497.89614064065455,304.56674251976943
pBqGOb2vYq_000697_1564400000,pBqGOb2vYq,pBqGOb2vYq_000697,pBqGOb2vYq_000697,1564400000,crucial,1.398600508022097,-16.888263702392578,1.5839985723803192,800.8875721393546,89.72737844102255,711.160193698332,1.0371087789535522,272.0778494126948,528.8097227266599
qoohcdtLDH_003319_5598000000,qoohcdtLDH,qoohcdtLDH_003319,qoohcdtLDH_003319,5598000000,crucial,1.4150551350376226,-16.25518226623535,1.576854099909026,794.2294116652689,77.72333580891522,716.5060758563537,1.4235618114471436,4.542981506323457,789.6864301589454
DGqicHUGWb_000664_3262100000,DGqicHUGWb,DGqicHUGWb_000664,DGqicHUGWb_000664,3262100000,crucial,1.348022627317347,-44.70648956298828,2.0483466887981785,793.1271133188761,270.2658410392937,522.8612722795824,2.572880983352661,374.3598225810952,418.7672907377809
pBqGOb2vYq_002464_1625100000,pBqGOb2vYq,pBqGOb2vYq_002464,pBqGOb2vYq_002464,1625100000,crucial,0.9987650955153222,3.759787797927856,2.6830631320193694,785.4055429397355,675.1475997711389,110.25794316859663,1.0677508115768433,71.62864634843613,713.7768965912993
qoohcdtLDH_000014_5411900000,qoohcdtLDH,qoohcdtLDH_000014,qoohcdtLDH_000014,5411900000,crucial,1.4992312673742332,-10.483120918273926,2.68367991512283,785.2343089277741,310.5524829707465,474.6818259570276,3.357571840286255,387.93534682572255,397.2989621020516
qoohcdtLDH_003319_5597700000,qoohcdtLDH,qoohcdtLDH_003319,qoohcdtLDH_003319,5597700000,crucial,1.5783228890072507,-7.776955127716064,1.9063969796673383,782.3109275779401,115.73738404620754,666.5735435317325,1.351988434791565,113.88829688224092,668.4226306956991
DGqicHUGWb_000522_3253800000,DGqicHUGWb,DGqicHUGWb_000522,DGqicHUGWb_000522,3253800000,crucial,2.2008900159449003,-3.1141397953033447,2.733013562823005,781.0755638117117,92.24921241054471,688.826351401167,4.09450101852417,217.74570635497108,563.3298574567407
DGqicHUGWb_000398_3210100000,DGqicHUGWb,DGqicHUGWb_000398,DGqicHUGWb_000398,3210100000,crucial,1.1452818059654388,7.406557559967041,1.7041474170268711,777.7068188520669,308.9167972206909,468.790021631376,3.5843849182128906,630.6885180685603,147.01830078350667
DGqicHUGWb_000024_3146400000,DGqicHUGWb,DGqicHUGWb_000024,DGqicHUGWb_000024,3146400000,large,8.255221713762317,1.1639693975448608,5.926190328167338,776.4191743214025,48.307273910273025,728.1119004111295,4.0910162925720215,125.60001130429889,650.8191630171036
DGqicHUGWb_000681_3270100000,DGqicHUGWb,DGqicHUGWb_000681,DGqicHUGWb_000681,3270100000,crucial,1.1643967977435703,8.149480819702148,1.596400928408477,774.4830392688381,251.06099306401813,523.4220462048199,3.250378131866455,585.4608079796519,189.02223128918615
qoohcdtLDH_003705_5654100000,qoohcdtLDH,qoohcdtLDH_003705,qoohcdtLDH_003705,5654100000,large,6.222135953410217,-1.5843032598495483,5.501721444168363,774.0945670377176,21.411433467628388,752.6831335700892,5.339542388916016,27.035891371740284,747.0586756659774
pBqGOb2vYq_000815_1569500000,pBqGOb2vYq,pBqGOb2vYq_000815,pBqGOb2vYq_000815,1569500000,crucial,1.483042329271692,-13.256104469299316,2.5021057955742876,773.2532963848915,290.23018607563824,483.0231103092533,1.8962963819503784,156.3421509991514,616.9111453857402
qoohcdtLDH_000014_5410900000,qoohcdtLDH,qoohcdtLDH_000014,qoohcdtLDH_000014,5410900000,crucial,2.5101885160744954,-2.7426199913024902,3.884725717604399,764.6538376277063,145.7392711753153,618.914566452391,5.030770301818848,205.74999229504954,558.9038453326567
pBqGOb2vYq_000815_1569400000,pBqGOb2vYq,pBqGOb2vYq_000815,pBqGOb2vYq_000815,1569400000,crucial,1.6102830874368455,-8.518491744995117,5.041386705216124,757.8368371967671,440.77703069903816,317.0598064977289,2.831941843032837,281.6290005710534,476.2078366257137
qoohcdtLDH_001707_5596500000,qoohcdtLDH,qoohcdtLDH_001707,qoohcdtLDH_001707,5596500000,crucial,1.4558100943838483,-22.107908248901367,1.6756231283633185,756.7644930636573,96.29098326116949,660.4735098024878,3.1435964107513428,388.3572806206953,368.40721244296196
DGqicHUGWb_000681_3269800000,DGqicHUGWb,DGqicHUGWb_000681,DGqicHUGWb_000681,3269800000,crucial,1.4654323314308577,-21.70323181152344,1.3766867586583413,752.7622707816703,47.322597126833735,705.4396736548365,4.319460391998291,472.5596638231769,280.2026069584934
qoohcdtLDH_001707_5595900000,qoohcdtLDH,qoohcdtLDH_001707,qoohcdtLDH_001707,5595900000,crucial,2.2185198194019904,-3.488917589187622,2.001290079354133,743.8168716038659,51.36788333885222,692.4489882650137,2.088916540145874,29.329123783263523,714.4877478206024
qoohcdtLDH_001707_5596000000,qoohcdtLDH,qoohcdtLDH_001707,qoohcdtLDH_001707,5596000000,crucial,2.0586278387230825,-4.019545078277588,1.8250391651841442,743.6952511773419,65.5617513254042,678.1334998519377,2.6031084060668945,106.2256759974757,637.4695751798662
DGqicHUGWb_000080_3177900000,DGqicHUGWb,DGqicHUGWb_000080,DGqicHUGWb_000080,3177900000,crucial,2.758053195073878,-2.6362826824188232,2.5924542337689815,741.615574255091,24.060530852932498,717.5550434021585,2.582385540008545,25.62497055586026,715.9906036992307
pBqGOb2vYq_007997_1761800000,pBqGOb2vYq,pBqGOb2vYq_007997,pBqGOb2vYq_007997,1761800000,crucial,1.2345576053571348,9.686720848083496,1.9926668768167222,740.9282474057368,329.8289144571303,411.0993329486065,2.208498954772949,381.33111388544745,359.59713352028933
pBqGOb2vYq_001870_1569300000,pBqGOb2vYq,pBqGOb2vYq_001870,pBqGOb2vYq_001870,1569300000,crucial,1.4992571607928442,-19.80925178527832,5.093464976411845,740.6371000944318,491.9997488568159,248.63735123761592,3.26621675491333,379.3332594862965,361.3038406081353
DGqicHUGWb_000664_3261500000,DGqicHUGWb,DGqicHUGWb_000664,DGqicHUGWb_000664,3261500000,crucial,1.9395005934029013,-4.756711483001709,3.289271964118018,737.413904256396,220.6280925031768,516.7858117532191,2.6356725692749023,142.56916949230862,594.8447347640874
DGqicHUGWb_000681_3269700000,DGqicHUGWb,DGqicHUGWb_000681,DGqicHUGWb_000681,3269700000,crucial,1.5603747370074412,-13.447460174560549,1.5677136715056261,736.4177162850584,3.2050318974137513,733.2126843876447,2.909064769744873,312.528977075136,423.8887392099224
qoohcdtLDH_002110_5564600000,qoohcdtLDH,qoohcdtLDH_002110,qoohcdtLDH_002110,5564600000,crucial,2.1407600464384475,-3.89562463760376,2.4253010582301795,731.8450389987133,57.32471273624092,674.5203262624724,4.047061920166016,228.1893603761513,503.65567862256205
DGqicHUGWb_000681_3269600000,DGqicHUGWb,DGqicHUGWb_000681,DGqicHUGWb_000681,3269600000,crucial,1.6544294006858913,-9.20335865020752,1.4995196104501778,731.5463502572686,66.68111782352173,664.8652324337469,3.665604829788208,346.8798987390233,384.6664515182453
pBqGOb2vYq_002849_1578400000,pBqGOb2vYq,pBqGOb2vYq_002849,pBqGOb2vYq_002849,1578400000,crucial,1.7333814739242646,-7.24936580657959,4.726839847473792,731.2175470313947,380.3894596284143,350.82808740298043,1.9074686765670776,55.72002461828297,675.4975224131117
DGqicHUGWb_000398_3210200000,DGqicHUGWb,DGqicHUGWb_000398,DGqicHUGWb_000398,3210200000,crucial,1.0538026135750465,3.74989914894104,2.6838663468882555,726.742826647346,617.3213149810412,109.42151166630481,3.777980089187622,728.7790569636893,-2.0362303163433353
qoohcdtLDH_001707_5596600000,qoohcdtLDH,qoohcdtLDH_001707,qoohcdtLDH_001707,5596600000,crucial,1.3230132087462259,16.265199661254883,1.475792836690272,724.271392783355,84.2902375230846,639.9811552602705,5.387552738189697,598.5848616362301,125.68653114712492
qoohcdtLDH_001426_5566400000,qoohcdtLDH,qoohcdtLDH_001426,qoohcdtLDH_001426,5566400000,large,6.904280739169017,-1.6848729848861694,5.568373309229413,722.4675633408584,35.32096476353257,687.1465985773259,4.110158920288086,100.41141335260961,622.0561499882488
qoohcdtLDH_003319_5598100000,qoohcdtLDH,qoohcdtLDH_003319,qoohcdtLDH_003319,5598100000,crucial,1.326253406238813,14.58502197265625,1.3768440263504769,715.1450790604742,29.919558068471076,685.2255209920031,1.3608635663986206,20.71852436454996,694.4265546959243
pBqGOb2vYq_007997_1760900000,pBqGOb2vYq,pBqGOb2vYq_007997,pBqGOb2vYq_007997,1760900000,crucial,2.3824000440298216,-3.444098472595215,3.0934499475754986,715.0250063449203,100.20456106148282,614.8204452834375,2.016666889190674,79.77550255768656,635.2495037872337
DGqicHUGWb_000664_3261800000,DGqicHUGWb,DGqicHUGWb_000664,DGqicHUGWb_000664,3261800000,crucial,1.6503649150100934,-11.276338577270508,3.570148230843924,713.3512768349192,340.9628650588892,372.38841177603,2.1692862510681152,153.11636493073607,560.2349119041831
DGqicHUGWb_000398_3210000000,DGqicHUGWb,DGqicHUGWb_000398,DGqicHUGWb_000398,3210000000,crucial,1.25281462010068,8.319256782531738,1.5171121433059378,710.9313566045918,149.98745158849664,560.9439050160952,4.058339595794678,582.369881867958,128.56147473663373
qoohcdtLDH_001426_5576200000,qoohcdtLDH,qoohcdtLDH_001426,qoohcdtLDH_001426,5576200000,crucial,1.3696460333288722,20.01063346862793,1.9484197955672486,708.0431739451893,231.26615633228542,476.77701761290393,4.933503150939941,553.3636973666792,154.67947657851016
pBqGOb2vYq_001497_1568500000,pBqGOb2vYq,pBqGOb2vYq_001497,pBqGOb2vYq_001497,1568500000,crucial,1.7008173218949052,-9.796670913696287,2.6184157389969527,707.5039207252582,216.55161822949984,490.95230249575843,3.5631611347198486,321.2827277755405,386.22119294971776
DGqicHUGWb_000000_3095200000,DGqicHUGWb,DGqicHUGWb_000000,DGqicHUGWb_000000,3095200000,crucial,1.2174374200100397,6.6718831062316895,1.4687049504866467,706.0839683222434,151.94103028337625,554.1429380388672,2.714698553085327,481.7802605946806,224.30370772756282
DGqicHUGWb_000135_3176500000,DGqicHUGWb,DGqicHUGWb_000135,DGqicHUGWb_000135,3176500000,crucial,1.3203463475814659,11.923660278320312,1.9248072409420793,703.373242246743,254.07908701182868,449.2941552349143,1.3643617630004883,26.40090081152416,676.9723414352188
DGqicHUGWb_000024_3150400000,DGqicHUGWb,DGqicHUGWb_000024,DGqicHUGWb_000024,3150400000,crucial,1.373834807998557,17.73493194580078,2.0622132859318034,699.1952850840225,258.67321784394994,440.5220672400726,2.699645519256592,378.28696563642154,320.908319447601
DGqicHUGWb_000024_3111400000,DGqicHUGWb,DGqicHUGWb_000024,DGqicHUGWb_000024,3111400000,small,3.1396038421295906,-2.614636182785034,2.6111641116801247,699.0241614991028,66.8027136119366,632.2214478871662,4.489091396331787,98.41349981606129,600.6106616830415
DGqicHUGWb_000664_3262000000,DGqicHUGWb,DGqicHUGWb_000664,DGqicHUGWb_000664,3262000000,crucial,1.4479277581292607,59.999996185302734,2.0032378192745233,698.9692555561168,203.5675280970882,495.40172745902856,2.4250383377075195,294.54177373983606,404.4274818162807
pBqGOb2vYq_003967_1633500000,pBqGOb2vYq,pBqGOb2vYq_003967,pBqGOb2vYq_003967,1633500000,small,5.0563091239945095,-1.954323172569275,4.1890641250186755,698.7796657577388,41.85766722008967,656.9219985376492,2.615644693374634,190.0603428164164,508.7193229413224
pBqGOb2vYq_001870_1569000000,pBqGOb2vYq,pBqGOb2vYq_001870,pBqGOb2vYq_001870,1569000000,crucial,1.8286747041219622,-7.36370849609375,4.6076259303203635,697.2518168384194,342.94323018080377,354.3085866576156,1.6763889789581299,52.68836630545365,644.5634505329657
DGqicHUGWb_000063_3126400000,DGqicHUGWb,DGqicHUGWb_000063,DGqicHUGWb_000063,3126400000,crucial,1.864841522087756,-6.837879657745361,2.4139312464287364,696.3368856127895,128.06452804841697,568.2723575643726,3.450923204421997,257.09278114558305,439.24410446720645
qoohcdtLDH_001784_5566400000,qoohcdtLDH,qoohcdtLDH_001784,qoohcdtLDH_001784,5566400000,crucial,1.5242564688047113,-59.999996185302734,2.380181347150257,695.2210787735681,249.35125417443007,445.86982459913804,1.3917053937911987,67.09712691227082,628.1239518612973
pBqGOb2vYq_002823_1589700000,pBqGOb2vYq,pBqGOb2vYq_002823,pBqGOb2vYq_002823,1589700000,crucial,1.338616700930527,12.17021369934082,2.9427518402911055,693.9084846392028,430.68972086597245,263.21876377323036,1.2639498710632324,47.807788084735236,646.1006965544676
pBqGOb2vYq_002438_1579600000,pBqGOb2vYq,pBqGOb2vYq_002438,pBqGOb2vYq_002438,1579600000,crucial,1.5985529234422433,-22.70240592956543,4.137952993119405,689.9401905882116,401.355316381091,288.58487420712066,2.5261223316192627,242.07655139953334,447.8636391886783
