sample_token,sequence_id,track_id,public_track_id,timestamp_us,bucket,target_ttc_s,causal_prediction_ttc_s,release_prediction_ttc_s,causal_mid_per_sample,release_mid_per_sample,causal_minus_release_mid,matched_prediction_ttc_s,matched_mid_per_sample,causal_minus_matched_mid
DGqicHUGWb_000769_3302200000,DGqicHUGWb,DGqicHUGWb_000769,DGqicHUGWb_000769,3302200000,large,6.197471363398676,0.744192361831665,5.212190958305217,1280.3496266501365,31.05015904785173,1249.2994676022847,4.123077869415283,82.85481701369186,1197.4948096364446
DGqicHUGWb_000664_3262400000,DGqicHUGWb,DGqicHUGWb_000664,DGqicHUGWb_000664,3262400000,crucial,1.0426018365261671,-3.90073823928833,1.558667189252159,1261.4374753497984,345.2271546443238,916.2103207054747,2.3632378578186035,575.9448700327634,685.492605317035
DGqicHUGWb_000201_3192100000,DGqicHUGWb,DGqicHUGWb_000201,DGqicHUGWb_000201,3192100000,crucial,0.8296253539987002,36.540557861328125,2.1296013590717027,1257.0259279835236,803.4762154836279,453.5497124998957,4.083259582519531,1036.479174140678,220.54675384284565
qoohcdtLDH_001135_5448000000,qoohcdtLDH,qoohcdtLDH_001135,qoohcdtLDH_001135,5448000000,crucial,0.832258929372203,36.61062240600586,2.559990695981072,1252.7424062742843,881.6336924067193,371.10871386756503,2.830331802368164,920.3861723251086,332.3562339491757
pBqGOb2vYq_001196_1562200000,pBqGOb2vYq,pBqGOb2vYq_001196,pBqGOb2vYq_001196,1562200000,crucial,1.1036563683266576,-3.3258094787597656,3.5207828666040584,1246.0362998417086,661.6500184402136,584.386281401495,1.8631187677383423,398.113663681411,847.9226361602975
DGqicHUGWb_000201_3192000000,DGqicHUGWb,DGqicHUGWb_000201,DGqicHUGWb_000201,3192000000,crucial,0.9239850231155664,-23.625333786010746,1.9664530219899732,1187.6732041315095,623.5193540857215,564.153850045788,4.067933559417725,896.5380847160252,291.13511941548427
pBqGOb2vYq_003520_1600600000,pBqGOb2vYq,pBqGOb2vYq_003520,pBqGOb2vYq_003520,1600600000,crucial,0.9792892718318703,-9.615100860595703,3.495531462786745,1180.5973603950038,786.8800391002999,393.7173212947039,1.195192575454712,203.3603261875995,977.2370342074042
DGqicHUGWb_000024_3111400000,DGqicHUGWb,DGqicHUGWb_000024,DGqicHUGWb_000024,3111400000,small,3.1396038421295906,-1.1313972473144531,2.6111641116801247,1170.6556234412653,66.8027136119366,1103.8529098293288,4.489091396331787,98.41349981606129,1072.242123625204
qoohcdtLDH_004162_5596300000,qoohcdtLDH,qoohcdtLDH_004162,qoohcdtLDH_004162,5596300000,small,4.94385910415628,0.7931739687919617,4.697517525655556,1143.2709043706116,10.832108558131956,1132.4387958124796,4.099302768707275,42.62381928679539,1100.6470850838161
DGqicHUGWb_000398_3210300000,DGqicHUGWb,DGqicHUGWb_000398,DGqicHUGWb_000398,3210300000,crucial,0.9440872486380825,-59.999996185302734,2.1111327693266095,1136.2800128750757,634.361910863499,501.9181020115767,3.551297426223755,833.999388887543,302.28062398753275
qoohcdtLDH_000866_5414700000,qoohcdtLDH,qoohcdtLDH_000866,qoohcdtLDH_000866,5414700000,crucial,1.1177856734944673,-4.985085487365723,6.726626907073518,1135.8158080012142,787.4238905902425,348.3919174109717,2.1071982383728027,451.00914365813975,684.8066643430745
qoohcdtLDH_000866_5414800000,qoohcdtLDH,qoohcdtLDH_000866,qoohcdtLDH_000866,5414800000,crucial,1.0199164873693063,-10.346163749694824,4.663443917750108,1128.1214339333387,815.1650673970321,312.95636653630663,1.416443109512329,299.7774529354845,828.3439809978543
DGqicHUGWb_000664_3262300000,DGqicHUGWb,DGqicHUGWb_000664,DGqicHUGWb_000664,3262300000,crucial,1.1478140550218117,-4.6634840965271,1.6780249317316283,1123.6969462895208,297.0972599468688,826.599686342652,2.124887228012085,429.484473983644,694.2124723058769
DGqicHUGWb_000398_3210400000,DGqicHUGWb,DGqicHUGWb_000398,DGqicHUGWb_000398,3210400000,crucial,0.8482947472511888,7.472345352172852,2.1266603256702004,1119.581730324089,772.676587198591,346.90514312549794,2.3877365589141846,826.4826304184106,293.0990999056784
pBqGOb2vYq_001196_1562300000,pBqGOb2vYq,pBqGOb2vYq_001196,pBqGOb2vYq_001196,1562300000,crucial,1.0038000333374224,-15.318899154663086,3.4984436033002897,1114.4664642220143,759.3935482770828,355.07291594493154,3.087679624557495,720.1713913794653,394.2950728425491
DGqicHUGWb_000000_3095500000,DGqicHUGWb,DGqicHUGWb_000000,DGqicHUGWb_000000,3095500000,crucial,0.9014822779060028,15.313899993896484,1.3464915661838808,1110.2609431305955,404.080115735216,706.1808273953795,2.6215834617614746,786.8607545337575,323.400188596838
DGqicHUGWb_000201_3191600000,DGqicHUGWb,DGqicHUGWb_000201,DGqicHUGWb_000201,3191600000,crucial,1.3083444618452544,-3.293713092803955,4.106355143326676,1094.2046056845456,548.5743656283192,545.6302400562264,3.6723766326904297,519.0342042477656,575.17040143678
pBqGOb2vYq_003520_1600700000,pBqGOb2vYq,pBqGOb2vYq_003520,pBqGOb2vYq_003520,1600700000,crucial,0.8779080204199108,7.904398441314697,4.736814179811908,1082.016445321622,995.9627176687258,86.05372765289633,1.0898641347885132,246.92911949987962,835.0873258217425
qoohcdtLDH_002110_5563400000,qoohcdtLDH,qoohcdtLDH_002110,qoohcdtLDH_002110,5563400000,small,4.346674281125914,0.8220711350440979,4.320665880407224,1064.284061600468,1.4175709159102226,1062.866490684558,4.166968822479248,10.1604438175186,1054.1236177829494
DGqicHUGWb_000201_3191700000,DGqicHUGWb,DGqicHUGWb_000201,DGqicHUGWb_000201,3191700000,crucial,1.2229000311766003,-5.263509273529053,4.45432779578364,1041.3096984362464,626.0454450145803,415.2642534216661,3.3986949920654297,554.458615762991,486.8510826732554
DGqicHUGWb_000769_3304500000,DGqicHUGWb,DGqicHUGWb_000769,DGqicHUGWb_000769,3304500000,small,3.73026823894122,0.8199998736381531,5.578900111493016,1028.7954522743742,90.86331328699349,937.9321389873807,2.8419244289398193,86.47813896912264,942.3173133052516
qoohcdtLDH_000866_5414900000,qoohcdtLDH,qoohcdtLDH_000866,qoohcdtLDH_000866,5414900000,crucial,0.9231582936908141,7.602638721466064,2.5489930224498867,1014.116002947981,746.3074012719592,267.8086016760218,1.6547211408615112,523.1589855579157,490.9570173900653
DGqicHUGWb_000398_3210100000,DGqicHUGWb,DGqicHUGWb_000398,DGqicHUGWb_000398,3210100000,crucial,1.1452818059654388,-9.953721046447754,1.7041474170268711,1013.6056920787136,308.9167972206909,704.6888948580226,3.5843849182128906,630.6885180685603,382.9171740101533
qoohcdtLDH_000866_5415000000,qoohcdtLDH,qoohcdtLDH_000866,qoohcdtLDH_000866,5415000000,crucial,0.8296324207320117,3.682339668273926,2.11402043942263,1009.0965801740958,799.8324893828816,209.26409079121424,1.465474009513855,577.6474398025128,431.449140371583
DGqicHUGWb_000769_3302400000,DGqicHUGWb,DGqicHUGWb_000769,DGqicHUGWb_000769,3302400000,large,6.001007306109449,-1.1431872844696045,4.753972424263631,1006.6252099513522,44.551553934977925,962.0736560163742,4.100324630737305,78.86359992754153,927.7616100238107
pBqGOb2vYq_003967_1635000000,pBqGOb2vYq,pBqGOb2vYq_003967,pBqGOb2vYq_003967,1635000000,small,4.951567455489302,-1.2175177335739136,5.058693063466604,993.3766462372542,4.3639335725644335,989.0127126646898,2.4696710109710693,209.3147155961099,784.0619306411444
DGqicHUGWb_000398_3209600000,DGqicHUGWb,DGqicHUGWb_000398,DGqicHUGWb_000398,3209600000,crucial,1.666323055924261,-2.6566731929779053,1.7660843027532935,988.3849319826178,35.998728400200854,952.3862035824169,2.304319143295288,175.21998448394902,813.1649474986688
DGqicHUGWb_000664_3262200000,DGqicHUGWb,DGqicHUGWb_000664,DGqicHUGWb_000664,3262200000,crucial,1.2496613071972527,-6.8607258796691895,2.6511724001825487,978.7568930226473,449.56237804711907,529.1945149755283,2.2394285202026367,377.2321516963278,601.5247413263196
pBqGOb2vYq_002438_1579500000,pBqGOb2vYq,pBqGOb2vYq_002438,pBqGOb2vYq_002438,1579500000,crucial,1.6777879157590996,-2.7916479110717773,2.766401881064551,966.4687670104377,246.34833806206132,720.1204289483763,1.5035489797592163,73.71889327481507,892.7498737356226
qoohcdtLDH_000002_5414300000,qoohcdtLDH,qoohcdtLDH_000002,qoohcdtLDH_000002,5414300000,small,4.004564552381052,-1.3707305192947388,3.8539524952321824,957.039875756532,10.013783657699081,947.0260920988329,4.832203388214111,43.769567743265796,913.2703080132661
DGqicHUGWb_000398_3209500000,DGqicHUGWb,DGqicHUGWb_000398,DGqicHUGWb_000398,3209500000,crucial,1.7749157597902994,-2.6220057010650635,1.435394916408304,954.1953018674187,142.2285760273316,811.9667258400871,2.7571749687194824,210.47014297525786,743.7251588921608
DGqicHUGWb_000398_3210200000,DGqicHUGWb,DGqicHUGWb_000398,DGqicHUGWb_000398,3210200000,crucial,1.0538026135750465,22.721435546875,2.6838663468882555,952.9284803074038,617.3213149810412,335.60716532636263,3.777980089187622,728.7790569636893,224.1494233437145
DGqicHUGWb_000664_3261800000,DGqicHUGWb,DGqicHUGWb_000664,DGqicHUGWb_000664,3261800000,crucial,1.6503649150100934,-3.0032958984375,3.570148230843924,952.605131321896,340.9628650588892,611.6422662630068,2.1692862510681152,153.11636493073607,799.48876639116
DGqicHUGWb_000664_3262100000,DGqicHUGWb,DGqicHUGWb_000664,DGqicHUGWb_000664,3262100000,crucial,1.348022627317347,-5.616327285766602,2.0483466887981785,947.2697140154847,270.2658410392937,677.003872976191,2.572880983352661,374.3598225810952,572.9098914343895
DGqicHUGWb_000398_3210000000,DGqicHUGWb,DGqicHUGWb_000398,DGqicHUGWb_000398,3210000000,crucial,1.25281462010068,-9.3796968460083,1.5171121433059378,937.9116243040426,149.98745158849664,787.9241727155459,4.058339595794678,582.369881867958,355.5417424360845
DGqicHUGWb_000201_3191900000,DGqicHUGWb,DGqicHUGWb_000201,DGqicHUGWb_000201,3191900000,crucial,1.019157740803702,10.352290153503418,2.462827034701001,935.674133955338,618.2297623830711,317.44437157226685,3.5743508338928223,748.9814570480889,186.69267690724905
pBqGOb2vYq_000006_1757000000,pBqGOb2vYq,pBqGOb2vYq_000006,pBqGOb2vYq_000006,1757000000,negative,-5.522374336252012,1.3752743005752563,-5.302081850533823,934.3806263171972,7.387084718501538,926.9935415986956,4.133520603179932,424.3604999944122,510.020126322785
pBqGOb2vYq_002849_1578400000,pBqGOb2vYq,pBqGOb2vYq_002849,pBqGOb2vYq_002849,1578400000,crucial,1.7333814739242646,-2.900611639022827,4.726839847473792,933.16242905972,380.3894596284143,552.7729694313057,1.9074686765670776,55.72002461828297,877.442404441437
pBqGOb2vYq_000815_1549500000,pBqGOb2vYq,pBqGOb2vYq_000815,pBqGOb2vYq_000815,1549500000,negative,-6.56594588878323,1.3362551927566528,-6.590487573952122,928.9954949686576,0.5586466281809997,928.4368483404766,4.045510292053223,401.44683242937106,527.5486625392865
DGqicHUGWb_000769_3304400000,DGqicHUGWb,DGqicHUGWb_000769,DGqicHUGWb_000769,3304400000,small,3.846327896765902,0.8905802965164185,3.5402791795520905,927.6327304528081,23.101959723843926,904.5307707289642,4.226882457733154,24.00322777628486,903.6295026765233
qoohcdtLDH_001135_5447700000,qoohcdtLDH,qoohcdtLDH_001135,qoohcdtLDH_001135,5447700000,crucial,1.1107524824190793,59.999996185302734,1.4346487046471688,926.7455497543586,220.90712702016137,705.8384227341973,1.3953142166137695,199.7628141972023,726.9827355571564
qoohcdtLDH_000024_5462000000,qoohcdtLDH,qoohcdtLDH_000024,qoohcdtLDH_000024,5462000000,large,6.990445097132867,-1.2295764684677124,6.685523114902246,925.9921834529936,6.621400190574452,919.3707832624191,4.111659526824951,102.13174936678095,823.8604340862126
DGqicHUGWb_000664_3261900000,DGqicHUGWb,DGqicHUGWb_000664,DGqicHUGWb_000664,3261900000,crucial,1.543629509918149,-4.06999397277832,2.506031506293673,912.4910449028147,262.54316234288575,649.947882559929,2.3991341590881348,244.0072689454526,668.483775957362
DGqicHUGWb_000201_3191800000,DGqicHUGWb,DGqicHUGWb_000201,DGqicHUGWb_000201,3191800000,crucial,1.1273633654666226,59.999996185302734,4.467359869975646,912.1786332502404,702.4699730301694,209.708660220071,3.8455684185028076,665.3788143309204,246.79981891932005
pBqGOb2vYq_002464_1625100000,pBqGOb2vYq,pBqGOb2vYq_002464,pBqGOb2vYq_002464,1625100000,crucial,0.9987650955153222,6.999972820281982,2.6830631320193694,911.0911263261381,675.1475997711389,235.94352655499927,1.0677508115768433,71.62864634843613,839.462479977702
pBqGOb2vYq_007997_1761800000,pBqGOb2vYq,pBqGOb2vYq_007997,pBqGOb2vYq_007997,1761800000,crucial,1.2345576053571348,-15.317075729370115,1.9926668768167222,909.7733361110581,329.8289144571303,579.9444216539279,2.208498954772949,381.33111388544745,528.4422222256107
pBqGOb2vYq_001870_1569400000,pBqGOb2vYq,pBqGOb2vYq_001870,pBqGOb2vYq_001870,1569400000,crucial,1.3991725490354634,-5.9440531730651855,5.191443829491157,908.3705340140095,547.0306177475695,361.33991626644,4.667559623718262,524.9615692345981,383.40896477941146
DGqicHUGWb_000522_3253800000,DGqicHUGWb,DGqicHUGWb_000522,DGqicHUGWb_000522,3253800000,crucial,2.2008900159449003,-2.273900985717773,2.733013562823005,895.3849424898802,92.24921241054471,803.1357300793355,4.09450101852417,217.74570635497108,677.6392361349092
pBqGOb2vYq_000697_1564300000,pBqGOb2vYq,pBqGOb2vYq_000697,pBqGOb2vYq_000697,1564300000,crucial,1.5320125009986372,-4.562420845031738,1.6859165042379134,891.8287112284481,63.54573922498212,828.282972003466,1.0117239952087402,365.72340246170205,526.105308766746
DGqicHUGWb_000024_3150500000,DGqicHUGWb,DGqicHUGWb_000024,DGqicHUGWb_000024,3150500000,crucial,1.252215048314611,-17.922874450683594,2.983297693695398,887.9175764932228,491.33177352512746,396.5858029680953,2.9048941135406494,481.9665218827828,405.95105461044
DGqicHUGWb_000201_3191400000,DGqicHUGWb,DGqicHUGWb_000201,DGqicHUGWb_000201,3191400000,crucial,1.5009129020041452,-5.0535969734191895,4.910034652385679,885.4407796076628,483.72716383413547,401.7136157735273,3.674025297164917,413.54049944401686,471.9002801636459
qoohcdtLDH_001707_5596400000,qoohcdtLDH,qoohcdtLDH_001707,qoohcdtLDH_001707,5596400000,crucial,1.5109223545183579,-4.946140766143799,1.461437979808493,884.9276959846529,24.027369439103968,860.900326545549,2.3936710357666016,258.02073156911206,626.9069644155409
DGqicHUGWb_000000_3095400000,DGqicHUGWb,DGqicHUGWb_000000,DGqicHUGWb_000000,3095400000,crucial,1.0044472494580472,6.079199314117432,1.3304902907308536,882.8235511488762,267.33871986786215,615.4848312810141,2.6479694843292236,663.7233297797815,219.1002213690947
DGqicHUGWb_000135_3176800000,DGqicHUGWb,DGqicHUGWb_000135,DGqicHUGWb_000135,3176800000,crucial,1.0319998500677188,7.041071891784668,2.3764684873586552,876.169448666411,589.3092317938609,286.86021687255004,2.4993841648101807,610.8888592248542,265.2805894415568
DGqicHUGWb_000681_3270100000,DGqicHUGWb,DGqicHUGWb_000681,DGqicHUGWb_000681,3270100000,crucial,1.1643967977435703,44.04760360717773,1.596400928408477,875.2207910429245,251.06099306401813,624.1597979789063,3.250378131866455,585.4608079796519,289.75998306327256
qoohcdtLDH_003726_5577600000,qoohcdtLDH,qoohcdtLDH_003726,qoohcdtLDH_003726,5577600000,crucial,1.7022873874326316,-3.948591947555542,2.405981816674015,855.5075022468843,180.8911977652558,674.6163044816285,2.743450880050659,234.09285092065858,621.4146513262258
DGqicHUGWb_000681_3270000000,DGqicHUGWb,DGqicHUGWb_000681,DGqicHUGWb_000681,3270000000,crucial,1.2615715550000772,-40.414794921875,1.474224895563066,850.5561788487007,123.41835351024427,727.1378253384564,3.0995447635650635,497.89614064065455,352.66003820804616
qoohcdtLDH_001135_5447500000,qoohcdtLDH,qoohcdtLDH_001135,qoohcdtLDH_001135,5447500000,crucial,1.3352847071806793,-14.171957015991213,1.5429305170281755,848.744673649336,108.35642886527303,740.388244784063,1.3933557271957397,33.68207048662531,815.0626031627107
pBqGOb2vYq_001293_1557300000,pBqGOb2vYq,pBqGOb2vYq_001293,pBqGOb2vYq_001293,1557300000,crucial,1.6818229988641993,-4.1962761878967285,2.5463547474143446,848.5147940434215,212.36577566089335,636.1490183825281,3.7431514263153076,342.215443631715,506.2993504117065
DGqicHUGWb_000664_3261700000,DGqicHUGWb,DGqicHUGWb_000664,DGqicHUGWb_000664,3261700000,crucial,1.7490664870270112,-3.8067662715911865,3.235642793892725,848.0275741687515,274.7943021945318,573.2332719742196,2.2214269638061523,128.12039764783142,719.9071765209201
DGqicHUGWb_000024_3150400000,DGqicHUGWb,DGqicHUGWb_000024,DGqicHUGWb_000024,3150400000,crucial,1.373834807998557,-10.990843772888184,2.0622132859318034,846.3141550199573,258.67321784394994,587.6409371760074,2.699645519256592,378.28696563642154,468.02718938353576
DGqicHUGWb_000000_3095300000,DGqicHUGWb,DGqicHUGWb_000000,DGqicHUGWb_000000,3095300000,crucial,1.1110957211291927,9.267006874084473,1.3629355695405423,834.6243383560567,181.09997078319785,653.5243675728589,2.4711806774139404,530.0401311011469,304.58420725490976
DGqicHUGWb_000398_3209900000,DGqicHUGWb,DGqicHUGWb_000398,DGqicHUGWb_000398,3209900000,crucial,1.3555279413430283,-15.944822311401367,1.5606433125339123,828.8689208975236,104.13696146582635,724.7319594316973,3.3170909881591797,460.24189488170254,368.62702601582106
DGqicHUGWb_000024_3150300000,DGqicHUGWb,DGqicHUGWb_000024,DGqicHUGWb_000024,3150300000,crucial,1.500531573664171,-7.492519378662109,2.9965593157453774,822.2593140665426,350.2642177879481,471.99509627859453,2.348914623260498,254.61918887370774,567.6401251928348
qoohcdtLDH_003319_5598100000,qoohcdtLDH,qoohcdtLDH_003319,qoohcdtLDH_003319,5598100000,crucial,1.326253406238813,-32.09797286987305,1.3768440263504769,815.0508815008734,29.919558068471076,785.1313234324023,1.3608635663986206,20.71852436454996,794.3323571363235
DGqicHUGWb_000664_3262000000,DGqicHUGWb,DGqicHUGWb_000664,DGqicHUGWb_000664,3262000000,crucial,1.4479277581292607,-10.293973922729492,2.0032378192745233,812.3252249042744,203.5675280970882,608.7576968071862,2.4250383377075195,294.54177373983606,517.7834511644382
DGqicHUGWb_000135_3176500000,DGqicHUGWb,DGqicHUGWb_000135,DGqicHUGWb_000135,3176500000,crucial,1.3203463475814659,-59.999996185302734,1.9248072409420793,804.246562219131,254.07908701182868,550.1674752073022,1.3643617630004883,26.40090081152416,777.8456614076068
pBqGOb2vYq_005286_1653400000,pBqGOb2vYq,pBqGOb2vYq_005286,pBqGOb2vYq_005286,1653400000,crucial,2.0867347433402554,-3.201305389404297,2.919679146936908,798.6736390062355,142.57433649702318,656.0993025092123,3.5839409828186035,208.09153139290902,590.5821076133265
DGqicHUGWb_000522_3253900000,DGqicHUGWb,DGqicHUGWb_000522,DGqicHUGWb_000522,3253900000,crucial,2.1235988615005943,-3.1386351585388184,2.7890786880955662,795.9863593395094,117.22002623863143,678.7663331008779,4.016484260559082,230.2210592197949,565.7653001197144
pBqGOb2vYq_002823_1589700000,pBqGOb2vYq,pBqGOb2vYq_002823,pBqGOb2vYq_002823,1589700000,crucial,1.338616700930527,-59.999996185302734,2.9427518402911055,793.0685430064566,430.68972086597245,362.37882214048415,1.2639498710632324,47.807788084735236,745.2607549217214
DGqicHUGWb_000522_3247300000,DGqicHUGWb,DGqicHUGWb_000522,DGqicHUGWb_000522,3247300000,large,7.8172806817910665,-1.4595931768417358,14.398359967682092,791.4194877062849,59.052306388783634,732.3671813175013,4.318837642669678,105.5195538576887,685.8999338485962
DGqicHUGWb_000398_3209300000,DGqicHUGWb,DGqicHUGWb_000398,DGqicHUGWb_000398,3209300000,crucial,1.9780661545825755,-3.658902406692505,2.216559720082451,788.4085969904472,57.12750339955594,731.2810935908913,4.017638683319092,266.7182933860618,521.6903036043855
qoohcdtLDH_001426_5574200000,qoohcdtLDH,qoohcdtLDH_001426,qoohcdtLDH_001426,5574200000,small,4.6640246191648504,-1.7029069662094116,4.440682481999237,787.3747400856794,11.025857348118915,776.3488827375604,3.8257851600646973,48.12204580096569,739.2526942847137
pBqGOb2vYq_000909_1547100000,pBqGOb2vYq,pBqGOb2vYq_000909,pBqGOb2vYq_000909,1547100000,small,5.676358532562316,-1.5934507846832275,5.922124239696095,786.4031528061677,7.439290675943788,778.9638621302239,2.2663888931274414,273.52138926846783,512.8817635376998
qoohcdtLDH_000002_5413100000,qoohcdtLDH,qoohcdtLDH_000002,qoohcdtLDH_000002,5413100000,small,4.789369344392031,-1.6965773105621338,19.127518079259623,783.7112241446576,158.58852609498746,625.1226980496701,4.3382697105407715,22.198489859683175,761.5127342849745
DGqicHUGWb_000135_3176700000,DGqicHUGWb,DGqicHUGWb_000135,DGqicHUGWb_000135,3176700000,crucial,1.1286027040693727,6.634818077087402,1.6898880584017169,775.92298975527,317.8036038538877,458.1193859013823,1.4697105884552002,223.13004677057546,552.7929429846945
pBqGOb2vYq_002464_1612300000,pBqGOb2vYq,pBqGOb2vYq_002464,pBqGOb2vYq_002464,1612300000,negative,-7.696100728609884,1.6040228605270386,-11.1040755322251,772.8123670854571,39.445074764248126,733.367292321209,3.757739305496216,398.82147959824437,373.9908874872128
pBqGOb2vYq_001293_1557600000,pBqGOb2vYq,pBqGOb2vYq_001293,pBqGOb2vYq_001293,1557600000,crucial,1.4162163128175798,-25.149436950683597,2.208523655709673,771.9590389765551,268.9130620204339,503.0459769561212,2.7968225479125977,368.178334606577,403.78070436997814
DGqicHUGWb_000398_3209400000,DGqicHUGWb,DGqicHUGWb_000398,DGqicHUGWb_000398,3209400000,crucial,1.8763554079883713,-4.49005651473999,2.216694615529624,767.9458896751482,86.06094774839819,681.88494192675,3.7530739307403564,277.6130777584043,490.33281191674394
pBqGOb2vYq_000697_1564400000,pBqGOb2vYq,pBqGOb2vYq_000697,pBqGOb2vYq_000697,1564400000,crucial,1.398600508022097,-40.41149520874024,1.5839985723803192,766.5643401377729,89.72737844102255,676.8369616967503,1.0371087789535522,272.0778494126948,494.4864907250781
qoohcdtLDH_003319_5598000000,qoohcdtLDH,qoohcdtLDH_003319,qoohcdtLDH_003319,5598000000,crucial,1.4150551350376226,-29.703279495239254,1.576854099909026,766.5087969518368,77.72333580891522,688.7854611429216,1.4235618114471436,4.542981506323457,761.9658154455133
DGqicHUGWb_000135_3176400000,DGqicHUGWb,DGqicHUGWb_000135,DGqicHUGWb_000135,3176400000,crucial,1.4105513669956187,-55.7004508972168,1.9272650815217383,753.2643682320539,202.51145155704197,550.752916675012,1.3901232481002808,11.21927060659833,742.0450976254556
pBqGOb2vYq_002438_1579400000,pBqGOb2vYq,pBqGOb2vYq_002438,pBqGOb2vYq_002438,1579400000,crucial,1.7629722296222354,-6.119778156280518,2.4355929742177995,746.0304343931509,164.70211578552468,581.3283186076262,2.640160322189331,197.82205004913476,548.2083843440162
pBqGOb2vYq_001293_1557500000,pBqGOb2vYq,pBqGOb2vYq_001293,pBqGOb2vYq_001293,1557500000,crucial,1.5006625273959542,-19.85830307006836,1.8835715492427987,739.8437737106682,144.0944450753171,595.749328635351,2.4506561756134033,273.0003435633041,466.8434301473641
pBqGOb2vYq_001065_1553000000,pBqGOb2vYq,pBqGOb2vYq_001065,pBqGOb2vYq_001065,1553000000,crucial,2.6943015107281214,-2.720898389816284,-14.788559711731333,739.1497405522992,445.6090208898025,293.54071966249677,2.625936985015869,10.040239193668532,729.1095013586307
pBqGOb2vYq_000763_1552300000,pBqGOb2vYq,pBqGOb2vYq_000763,pBqGOb2vYq_000763,1552300000,crucial,2.7388638448317386,-2.718702554702759,4.579006288998299,733.1664404992924,151.1392073023759,582.0272331969165,4.57525110244751,150.95595945172442,582.210481047568
DGqicHUGWb_000681_3269900000,DGqicHUGWb,DGqicHUGWb_000681,DGqicHUGWb_000681,3269900000,crucial,1.3574232864015567,28.145402908325195,1.5317551154190787,729.6433909798909,90.10476929647237,639.5386216834186,2.985020160675049,424.4903123100909,305.1530786698
DGqicHUGWb_000681_3269800000,DGqicHUGWb,DGqicHUGWb_000681,DGqicHUGWb_000681,3269800000,crucial,1.4654323314308577,-44.336944580078125,1.3766867586583413,729.3211655406328,47.322597126833735,681.998568413799,4.319460391998291,472.5596638231769,256.76150171745593
qoohcdtLDH_001707_5596600000,qoohcdtLDH,qoohcdtLDH_001707,qoohcdtLDH_001707,5596600000,crucial,1.3230132087462259,17.022743225097656,1.475792836690272,727.0239554738292,84.2902375230846,642.7337179507447,5.387552738189697,598.5848616362301,128.4390938375991
